Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [µg/m3],Min [µg/m3],Max [µg/m3],Number of measurements,Completeness [%],Summer/Winter Number
2021,lubuskie,PL0803,strefa lubuska,LuZarySzyman,NOx,1g,19.290848688,2.41115,413.874,8582,97.96,0.99
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzGdansk,NOx,1g,29.91408644,3,652.8,8746,99.84,1.01
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzJanPaw,NOx,1g,59.102030282,2.2,793,8718,99.52,1
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdPabiKonsta,NOx,1g,25.763843493,1.4,299.4,8383,95.69,1.02
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdZgieMielcz,NOx,1g,24.657692754,1.9,403.9,8625,98.45,0.99
2021,łódzkie,PL1002,strefa łódzka,LdGajewUjWod,NOx,1g,11.721139641,1,124.6,8529,97.36,0.97
2021,łódzkie,PL1002,strefa łódzka,LdKutn1Maja7MOB,NOx,1g,24.168542854,2.9,501.9,8599,98.16,1
2021,łódzkie,PL1002,strefa łódzka,LdLaskNarutoMOB,NOx,1g,22.493699262,1.1,395,8651,98.75,1.01
2021,łódzkie,PL1002,strefa łódzka,LdParzniUjWo,NOx,1g,12.365540408,1.7,136.5,8576,97.89,1.02
2021,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,NOx,1g,34.084436702,3.2,888.6,8610,98.28,1
2021,łódzkie,PL1002,strefa łódzka,LdRadomsRoln,NOx,1g,29.338124781,1.9,798.4,8543,97.52,1.03
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakAlKras,NOx,1g,145.864495711,8.8021,1296.86,8689,99.18,1
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,NOx,1g,66.523439241,1.9035,1303.2,8648,98.72,1.01
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,NOx,1g,44.160718436,2.22854,792.827,8662,98.88,1
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakDietla,NOx,1g,67.302282206,6.13433,1433.85,8754,99.93,1.01
2021,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,NOx,1g,28.088587243,1,521,8662,98.88,1.01
2021,małopolskie,PL1202,miasto Tarnów,MpTarRoSitko,NOx,1g,50.939034264,2.37547,914.2,8448,96.43,1.03
2021,małopolskie,PL1203,strefa małopolska,MpKaszowLisz,NOx,1g,21.590837628,1.3,232.092,8692,99.22,1
2021,małopolskie,PL1203,strefa małopolska,MpNoSaczNadb,NOx,1g,45.48343649,2.9,515.1,8609,98.27,0.99
2021,małopolskie,PL1203,strefa małopolska,MpSkawOsOgro,NOx,1g,32.183951983,2.77841,420.6,8556,97.67,1.02
2021,małopolskie,PL1203,strefa małopolska,MpSzarowSpok,NOx,1g,21.24720512,1.2,279,8730,99.65,1
2021,małopolskie,PL1203,strefa małopolska,MpSzymbaGorl,NOx,1g,6.056944444,0.3,75.6,8568,97.8,1
2021,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,NOx,1g,21.045941699,1.29574,261.815,8677,99.05,1
2021,małopolskie,PL1203,strefa małopolska,MpZakopaSien,NOx,1g,26.603232235,0.7,685.608,8654,98.78,1.01
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAlNiepo,NOx,1g,105.138353528,4.51,704.95,8671,98.98,1.02
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarChrosci,NOx,1g,30.984152795,1.785,476.6,8639,98.61,1.01
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarKondrat,NOx,1g,30.805163878,0.3,476.06,8726,99.61,1.01
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarWokalna,NOx,1g,25.219175849,1.58,325.08,8712,99.45,1.01
2021,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,NOx,1g,16.326007219,0.4,363.6,8588,98.03,1
2021,mazowieckie,PL1402,miasto Płock,MzPlocMiReja,NOx,1g,18.606714153,0.36,500.06,8634,98.56,1.03
2021,mazowieckie,PL1403,miasto Radom,MzRadTochter,NOx,1g,25.445494371,0.75,770.8,8172,93.28,1.12
2021,mazowieckie,PL1404,strefa mazowiecka,MzBelsIGFPAN,NOx,1g,10.751512715,0.9,86.9,8534,97.42,1.03
2021,mazowieckie,PL1404,strefa mazowiecka,MzGranicaKPN,NOx,1g,8.607332169,0.08,90.83,8199,93.59,0.98
2021,mazowieckie,PL1404,strefa mazowiecka,MzGutyDuCzer,NOx,1g,6.76343908,0.2,69.08,8700,99.31,1
2021,mazowieckie,PL1404,strefa mazowiecka,MzLegZegrzyn,NOx,1g,19.148054851,0.07,254.87,8678,99.06,1.01
2021,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,NOx,1g,22.559465517,0.95,619.43,8700,99.31,1
2021,mazowieckie,PL1404,strefa mazowiecka,MzPiasPulask,NOx,1g,30.520608451,1.39,368.93,8520,97.26,1
2021,opolskie,PL1602,strefa opolska,OpBrzegPoprz,NOx,1g,20.739328044,0.55978,424.323,8374,95.59,1.1
2021,opolskie,PL1602,strefa opolska,OpKKozBSmial,NOx,1g,21.058454786,1.1,307.855,8600,98.17,1.02
2021,opolskie,PL1602,strefa opolska,OpOlesSlowac,NOx,1g,24.054372753,2.3,318.573,8570,97.83,1.05
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszPilsu,NOx,1g,59.805280987,2.50349,838.219,8525,97.31,1.02
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,NOx,1g,18.131525383,0.33779,337.133,8622,98.42,1
2021,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,NOx,1g,14.683459497,1.76878,180.359,8702,99.33,1
2021,podkarpackie,PL1802,strefa podkarpacka,PkKrempnaMPN,NOx,1g,5.180369598,0.36009,53.5721,8558,97.69,1.02
2021,podkarpackie,PL1802,strefa podkarpacka,PkMielBierna,NOx,1g,18.344375588,0.5317,392.888,8600,98.17,0.99
2021,podkarpackie,PL1802,strefa podkarpacka,PkNiskoSzkla,NOx,1g,14.348575972,0.52846,305.834,8686,99.15,1
2021,podkarpackie,PL1802,strefa podkarpacka,PkPrzemGrunw,NOx,1g,17.297529049,0.87317,225.877,8637,98.59,1
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,NOx,1g,16.713153633,0,379.5,8644,98.67,0.99
2021,podlaskie,PL2002,strefa podlaska,PdAugustowUz,NOx,1g,11.394436159,0,253.7,8717,99.5,1
2021,podlaskie,PL2002,strefa podlaska,PdBorsukowiz,NOx,1g,3.152381521,0,29.7,8377,95.62,1.08
2021,podlaskie,PL2002,strefa podlaska,PdGrajewoWPoMOB,NOx,1g,14.440085165,0.4,359.3,8689,99.18,1.02
2021,podlaskie,PL2002,strefa podlaska,PdLomSikorsk,NOx,1g,18.949325804,0.2,630.3,8677,99.05,1.02
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczkow,NOx,1g,23.925636483,2.83681,431.307,8562,97.73,0.99
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaPowWars,NOx,1g,27.047951108,2.84182,537.528,8595,98.11,1
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaWyzwole,NOx,1g,23.67504463,2.84247,455.569,8523,97.29,1.02
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdyPorebsk,NOx,1g,18.950047647,2.90952,246.407,8582,97.96,1
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdySzafran,NOx,1g,20.389301883,2.97786,587.42,8632,98.53,1.01
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmSopBiPlowc,NOx,1g,20.382281735,2.60214,250.458,8599,98.16,1
2021,pomorskie,PL2202,strefa pomorska,PmChojPlEmsdMOB,NOx,1g,18.416652624,0.62318,319.912,8698,99.29,1.02
2021,pomorskie,PL2202,strefa pomorska,PmLinieKosci,NOx,1g,6.615503603,0.87626,59.5363,8686,99.15,1
2021,pomorskie,PL2202,strefa pomorska,PmMalMickiew,NOx,1g,18.8166845,1.23269,196.532,8704,99.36,1.01
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlDabroTysia,NOx,1g,36.747798294,2.43334,664.758,8335,95.14,1.02
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,NOx,1g,42.564337973,3.65989,845.649,8660,98.85,0.99
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoPlebA4,NOx,1g,144.411558245,3.71043,937.75,8705,99.37,1
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlSosnoLubel,NOx,1g,29.314334399,3.32954,281.075,8648,98.72,1.02
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlTychyTolst,NOx,1g,32.105875481,3.48037,500.614,8653,98.77,0.99
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlZabSkloCur,NOx,1g,30.210649376,0.50073,385.44,8738,99.74,1
2021,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,NOx,1g,30.274373942,3.33039,355.536,8577,97.91,1.03
2021,śląskie,PL2403,miasto Bielsko-Biała,SlBielPartyz,NOx,1g,54.574460226,2.882,692.531,8745,99.82,1
2021,śląskie,PL2404,miasto Częstochowa,SlCzestoArmK,NOx,1g,83.893215882,6.24374,1291.94,8729,99.64,1
2021,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,NOx,1g,23.475767545,2.61307,342.377,8724,99.58,1.01
2021,śląskie,PL2405,strefa śląska,SlGoczaUzdroMOB,NOx,1g,22.293396683,2.72138,348.668,8612,98.31,1.01
2021,śląskie,PL2405,strefa śląska,SlRaciborzWPMOB,NOx,1g,26.173143741,1.83552,513.622,8754,99.93,1.01
2021,śląskie,PL2405,strefa śląska,SlUstronSana,NOx,1g,14.945204726,1.67438,129.909,8626,98.47,1.03
2021,śląskie,PL2405,strefa śląska,SlWodzGalczy,NOx,1g,25.297621485,3.03773,284.287,8651,98.75,1.03
2021,śląskie,PL2405,strefa śląska,SlZlotPotLes,NOx,1g,10.385172869,1.21835,147.107,8701,99.32,0.99
2021,śląskie,PL2405,strefa śląska,SlZywieKoper,NOx,1g,26.600423998,2.63644,275.644,8691,99.21,1
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,NOx,1g,38.828547108,0,832.8,8576,97.89,1
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielWarsz1,NOx,1g,58.333851141,1.6,907.2,7403,84.5,1.13
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkGoluUjWody,NOx,1g,9.044076835,0,56.2,8720,99.54,1
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkNowiParkow,NOx,1g,22.337136645,0,284,8738,99.74,1
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,NOx,1g,16.389676548,0.40205,310.7,8653,98.77,1.01
2021,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,NOx,1g,16.339750801,0.72501,220.155,8731,99.66,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmBiskupMickMOB,NOx,1g,13.915121987,0.75896,464.28,8697,99.28,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmElkStadion,NOx,1g,14.002630726,0.46578,352.595,8732,99.68,1
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmGoldJacwie,NOx,1g,11.832343595,0.34,152.49,8666,98.92,1.02
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmOstrPilsud,NOx,1g,19.043271814,0.87155,288.433,8738,99.74,1
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,NOx,1g,4.263828199,0.5135,50.2691,8675,99.02,1.01
2021,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznDabrow,NOx,1g,36.771251057,1.75373,806.21,8645,98.68,1
2021,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznPolank,NOx,1g,26.425423112,1.03193,682.393,8662,98.88,1.01
2021,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,NOx,1g,19.161438171,2.15156,406.461,8646,98.69,1
2021,wielkopolskie,PL3003,strefa wielkopolska,WpBoroDrapal,NOx,1g,15.452745192,0.95297,220.25,8614,98.33,0.99
2021,wielkopolskie,PL3003,strefa wielkopolska,WpKoniWyszyn,NOx,1g,17.552412312,1.2623,176,8633,98.55,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpKozieosLes,NOx,1g,21.144327276,0.1,251.921,8533,97.4,0.98
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPiaskiKrzy,NOx,1g,10.87383802,0.26992,102.564,8446,96.41,0.96
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,NOx,1g,20.480460785,0.99658,469.506,8647,98.71,1
2021,wielkopolskie,PL3003,strefa wielkopolska,WpSzamotKollMOB,NOx,1g,17.461131438,0.38399,345.789,7227,82.5,1.55
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,NOx,1g,20.474852257,0.32982,548.02,8743,99.8,1.01
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczPilsud,NOx,1g,36.286463725,0.69967,583.137,8617,98.36,1.01
2021,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszArKraj,NOx,1g,37.077710473,0.55372,779.718,8610,98.28,1.01
2021,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszChopin,NOx,1g,14.969542651,1.54729,246.858,8731,99.66,1.01
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpKolKasprowMOB,NOx,1g,13.786156061,0.23741,243.508,8193,93.52,1.14
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczecPrze,NOx,1g,19.171284025,0,219.189,8606,98.24,1
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpWiduBulRyb,NOx,1g,9.840273391,0.00425,163.921,8538,97.46,1.02
