Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [ng/m3],Min [ng/m3],Max [ng/m3],Number of measurements,Completeness [%],Summer/Winter Number
2019,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,IP(PM10),24g,0.875068493,0.02,4.62,365,100,1.01
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,IP(PM10),24g,0.507408451,0.03,3.07,355,97.26,1.02
2019,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,IP(PM10),24g,2.58866129,0.0102,9.16,217,59.45,0.72
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,IP(PM10),24g,0.713310056,0.125,4.72,358,98.08,1.05
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BaA(PM10),24g,1.582219718,0.05,7.185,355,96.99,1.05
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BbF(PM10),24g,2.735405634,0.05,12.266,355,96.99,1.05
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BjF(PM10),24g,1.765960563,0.05,11.506,355,96.99,1.05
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BkF(PM10),24g,1.33091831,0.05,11.833,355,96.99,1.05
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,DBahA(PM10),24g,0.344828169,0.05,1.242,355,96.99,1.05
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,IP(PM10),24g,1.74024507,0.05,7.878,355,96.99,1.05
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOsieczow21,BaA(PM10),24g,0.952739011,0.025,6.016,364,99.45,1.01
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOsieczow21,BbF(PM10),24g,1.468629121,0.054,8.368,364,99.45,1.01
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOsieczow21,BjF(PM10),24g,0.865395604,0.025,4.18,364,99.45,1.01
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOsieczow21,BkF(PM10),24g,0.621373626,0.025,3.486,364,99.45,1.01
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOsieczow21,DBahA(PM10),24g,0.188049451,0.025,0.978,364,99.45,1.01
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOsieczow21,IP(PM10),24g,1.016120879,0.053,5.862,364,99.45,1.01
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BaA(PM10),24g,1.813910474,0.0363895,8.00351242,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BbF(PM10),24g,1.912235447,0.08138468,8.00351242,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BjF(PM10),24g,1.177892056,0.04115888,4.17802751,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BkF(PM10),24g,1.056657073,0.03882378,4.26093731,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,DBahA(PM10),24g,0.123769256,0.00875988,0.60648378,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,IP(PM10),24g,1.603651833,0.07879208,5.35477316,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BaA(PM10),24g,0.545271626,0.001,2.50038427,343,93.71,0.91
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BbF(PM10),24g,0.69202701,0.010939,3.27738768,343,93.71,0.91
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BjF(PM10),24g,0.456235011,0.00389999,2.01978543,343,93.71,0.91
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BkF(PM10),24g,0.350381559,0.00430426,1.48890009,343,93.71,0.91
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,DBahA(PM10),24g,0.037465895,0.001,0.25406106,343,93.71,0.91
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,IP(PM10),24g,0.542627463,0.0076573,2.3188827,343,93.71,0.91
2020,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BaA(PM10),24g,1.834781421,0.05,8.29,366,100,1
2020,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BbF(PM10),24g,1.563797814,0.07,5.96,366,100,1
2020,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BjF(PM10),24g,0.682896175,0.02,3.83,366,100,1
2020,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BkF(PM10),24g,1.011612022,0.04,3.79,366,100,1
2020,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,DBahA(PM10),24g,0.239795082,0.01,0.9,366,100,1
2020,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,IP(PM10),24g,1.225928962,0.05,4.43,366,100,1
2020,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BaA(PM10),24g,2.080657143,0,12.55,350,95.62,0.91
2020,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BbF(PM10),24g,2.233314286,0.04,14.44,350,95.62,0.91
2020,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BjF(PM10),24g,1.170894286,0.013,9.18,350,95.62,0.91
2020,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BkF(PM10),24g,1.318231429,0.013,9.69,350,95.62,0.91
2020,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,DBahA(PM10),24g,0.495214286,0.013,3.63,350,95.62,0.91
2020,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,IP(PM10),24g,1.826717143,0.013,12.78,350,95.62,0.91
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BaA(PM10),24g,1.63272966,0.06,8.91475325,359,98.08,0.99
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BbF(PM10),24g,1.931422313,0.1,8.45090909,359,98.08,0.99
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BjF(PM10),24g,1.749528597,0.0065,6.67,359,98.08,0.99
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BkF(PM10),24g,1.12202601,0.05,4.20771429,359,98.08,0.99
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,DBahA(PM10),24g,0.601472398,0.0065,3.78915584,359,98.08,0.99
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,IP(PM10),24g,2.254733278,0.14,7.94746753,359,98.08,0.99
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BaA(PM10),24g,3.915104588,0.12,22.3263,364,99.45,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BbF(PM10),24g,2.179354753,0.12,9.28962,364,99.45,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BjF(PM10),24g,1.923011126,0.09,8.05881,364,99.45,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BkF(PM10),24g,1.463680165,0.08,6.76555,364,99.45,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,DBahA(PM10),24g,0.29852739,0.015,1.59251,364,99.45,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,IP(PM10),24g,2.850354396,0.15,12.0219,364,99.45,1
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BaA(PM10),24g,1.093716395,0.009,4.22546,344,93.98,1.12
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BbF(PM10),24g,1.245711047,0.009,4.37063,344,93.98,1.12
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BjF(PM10),24g,1.804209884,0.02748,7.62138,344,93.98,1.12
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BkF(PM10),24g,0.689813256,0.0004,3.62389,344,93.98,1.12
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,DBahA(PM10),24g,0.110359128,0.009,0.4666,344,93.98,1.12
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,IP(PM10),24g,0.76730282,0.009,2.80488,344,93.98,1.12
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BaA(PM10),24g,2.647879781,0.08,14.774,366,100,1
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BbF(PM10),24g,2.343508197,0.168,10.886,366,100,1
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BjF(PM10),24g,2.876418033,0.119,13.218,366,100,1
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BkF(PM10),24g,1.257587432,0.083,5.961,366,100,1
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,DBahA(PM10),24g,0.0105,0.0105,0.0105,366,100,1
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,IP(PM10),24g,2.026560109,0.143,8.553,366,100,1
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BaA(PM10),24g,1.320265928,0.1,6.3,361,98.63,1.02
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BbF(PM10),24g,1.781293629,0.1,6.4,361,98.63,1.02
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BjF(PM10),24g,1.086426593,0.1,3.8,361,98.63,1.02
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BkF(PM10),24g,0.877102493,0.1,3.19,361,98.63,1.02
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,DBahA(PM10),24g,0.186872576,0.1,0.9,361,98.63,1.02
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,IP(PM10),24g,1.193930748,0.1,5.6,361,98.63,1.02
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BaA(PM10),24g,1.434801832,0.00762119,5.26509535,336,91.8,0.93
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BbF(PM10),24g,2.089615383,0.0394842,7.51267667,336,91.8,0.93
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BjF(PM10),24g,0.648621048,0.00150366,3.61405801,336,91.8,0.93
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BkF(PM10),24g,0.952211895,0.02061953,2.61575832,336,91.8,0.93
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,DBahA(PM10),24g,0.141561315,0.001,0.83999627,336,91.8,0.93
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,IP(PM10),24g,1.482774123,0.03515974,5.01923695,336,91.8,0.93
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BaA(PM10),24g,0.776288889,0.035,3.8,360,98.36,1
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BbF(PM10),24g,1.319788889,0.067,5.5,360,98.36,1
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BjF(PM10),24g,0.619027778,0.1,3.6,360,98.36,1
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BkF(PM10),24g,0.583675,0.027,2.4,360,98.36,1
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,DBahA(PM10),24g,0.179930556,0.005,0.95,360,98.36,1
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,IP(PM10),24g,1.347247222,0.053,5.5,360,98.36,1
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BaA(PM10),24g,3.573333333,0.13,14.25,366,100,1
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BbF(PM10),24g,3.91557377,0.36,12.96,366,100,1
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BjF(PM10),24g,3.243743169,0.22,11.4,366,100,1
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BkF(PM10),24g,2.072513661,0.17,6.95,366,100,1
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,DBahA(PM10),24g,0.535229508,0.052,1.81,366,100,1
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,IP(PM10),24g,2.956830601,0.27,9.12,366,100,1
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BaA(PM10),24g,4.387072464,0.03,24.35,345,94.26,0.93
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BbF(PM10),24g,4.926753623,0.08,18.86,345,94.26,0.93
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BjF(PM10),24g,2.907971014,0.04,11.37,345,94.26,0.93
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BkF(PM10),24g,2.393594203,0.03,10.44,345,94.26,0.93
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,DBahA(PM10),24g,1.700811594,0.01,7.49,345,94.26,0.93
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,IP(PM10),24g,3.137623188,0.07,13.97,345,94.26,0.93
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BaA(PM10),24g,0.711420765,0.01,2.81,366,100,1
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BbF(PM10),24g,0.73147541,0.03,2.75,366,100,1
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BjF(PM10),24g,0.571065574,0.02,2.07,366,100,1
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BkF(PM10),24g,0.516912568,0.02,1.66,366,100,1
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,DBahA(PM10),24g,0.032636612,0.005,0.1,366,100,1
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,IP(PM10),24g,0.698278689,0.03,2.65,366,100,1
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BaA(PM10),24g,0.42196034,0,1.77,353,96.44,0.97
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BbF(PM10),24g,0.667875354,0.02,2.65,353,96.44,0.97
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BjF(PM10),24g,0.349036827,0.01,1.3,353,96.44,0.97
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BkF(PM10),24g,0.260368272,0.01,1.04,353,96.44,0.97
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,DBahA(PM10),24g,0.074274788,0.002,0.32,353,96.44,0.97
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,IP(PM10),24g,0.511501416,0.02,1.9,353,96.44,0.97
2020,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BaA(PM10),24g,1.176225278,0.0162,3.67,360,98.36,0.98
2020,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BbF(PM10),24g,1.396569167,0.0205,6.12,360,98.36,0.98
2020,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BjF(PM10),24g,1.504645833,0.0137,5,360,98.36,0.98
2020,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BkF(PM10),24g,0.939395278,0.017,3.34,360,98.36,0.98
2020,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,DBahA(PM10),24g,1.1736475,0.0149,9.59,360,98.36,0.98
2020,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,IP(PM10),24g,1.193866944,0.0166,4.1,360,98.36,0.98
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BaA(PM10),24g,0.443265027,0.025,3.06,366,100,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BbF(PM10),24g,0.759098361,0.04,4.3,366,100,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BjF(PM10),24g,0.386912568,0.12,2.57,366,100,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BkF(PM10),24g,0.331789617,0.015,1.92,366,100,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,DBahA(PM10),24g,2.11010929,0.13,11.45,366,100,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,IP(PM10),24g,0.426612022,0.125,1.93,366,100,1
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BaA(PM10),24g,1.707805556,0.05,8.95,360,98.63,1.03
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BbF(PM10),24g,2.355888889,0.05,9.89,360,98.63,1.03
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BjF(PM10),24g,1.401944444,0.05,5.47,360,98.63,1.03
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BkF(PM10),24g,1.071222222,0.05,4.24,360,98.63,1.03
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,DBahA(PM10),24g,0.353555556,0.05,1.29,360,98.63,1.03
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,IP(PM10),24g,1.600555556,0.05,6.34,360,98.63,1.03
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BaA(PM10),24g,1.475710306,0.05,8.16,359,98.35,0.97
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BbF(PM10),24g,1.777465181,0.05,7.07,359,98.35,0.97
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BjF(PM10),24g,1.11735376,0.05,4.95,359,98.35,0.97
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BkF(PM10),24g,0.831337047,0.05,3.7,359,98.35,0.97
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,DBahA(PM10),24g,0.32454039,0.05,2.02,359,98.35,0.97
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,IP(PM10),24g,1.309359331,0.05,6.54,359,98.35,0.97
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,BaA(PM10),24g,4.594699797,0.05,23.05046918,355,97.26,1.06
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,BbF(PM10),24g,3.632932957,0.05,16.58389331,355,97.26,1.06
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,BjF(PM10),24g,2.181018183,0.05,9.89051846,355,97.26,1.06
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,BkF(PM10),24g,1.86559909,0.05,8.34351349,355,97.26,1.06
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,DBahA(PM10),24g,0.275819716,0.05,0.9178934,355,97.26,1.06
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,IP(PM10),24g,2.874261793,0.05,9.60178381,355,97.26,1.06
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BaA(PM10),24g,0.905950254,0.01002599,5.93964726,344,94.24,0.89
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BbF(PM10),24g,1.043176864,0.03396297,5.90103634,344,94.24,0.89
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BjF(PM10),24g,0.58200101,0.01454006,2.86364359,344,94.24,0.89
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BkF(PM10),24g,0.534374017,0.01634852,3.20041665,344,94.24,0.89
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,DBahA(PM10),24g,0.064070797,0.00290984,0.26851427,344,94.24,0.89
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,IP(PM10),24g,0.721318746,0.03233535,3.15028553,344,94.24,0.89
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BaA(PM10),24g,2.398969863,0.04,9.57,365,100,1.01
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BbF(PM10),24g,1.85190137,0.06,5.87,365,100,1.01
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BjF(PM10),24g,0.470452055,0.005,1.68,365,100,1.01
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BkF(PM10),24g,1.221128767,0.03,4.03,365,100,1.01
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,DBahA(PM10),24g,0.323446575,0.005,1.08,365,100,1.01
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,IP(PM10),24g,1.569123288,0.05,7.05,365,100,1.01
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BaA(PM10),24g,1.723240223,0.05,10.4,358,98.08,1.05
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BbF(PM10),24g,1.334357542,0.05,5.47,358,98.08,1.05
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BjF(PM10),24g,1.220502793,0.05,5.9,358,98.08,1.05
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BkF(PM10),24g,0.766117318,0.05,3.28,358,98.08,1.05
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,DBahA(PM10),24g,0.239357542,0.05,0.87,358,98.08,1.05
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,IP(PM10),24g,1.060586592,0.05,4.67,358,98.08,1.05
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BaA(PM10),24g,1.11843769,0.05,4.05,329,90.13,0.84
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BbF(PM10),24g,2.301100304,0.07,7.61,329,90.13,0.84
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BjF(PM10),24g,1.276802432,0.005,5.9,329,90.13,0.84
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BkF(PM10),24g,1.209331307,0.04,3.78,329,90.13,0.84
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,DBahA(PM10),24g,1.300729483,0.02,5.8,329,90.13,0.84
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,IP(PM10),24g,3.075969605,0.08,9.47,329,90.13,0.84
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BaA(PM10),24g,4.21646438,0.12,19.6721,363,99.45,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BbF(PM10),24g,2.220059311,0.15,8.96175,363,99.45,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BjF(PM10),24g,1.738564545,0.05,7.22092,363,99.45,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BkF(PM10),24g,1.525355372,0.11,6.20609,363,99.45,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,DBahA(PM10),24g,0.355613499,0.05,1.52225,363,99.45,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,IP(PM10),24g,2.67777303,0.2,11.4754,363,99.45,0.99
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BaA(PM10),24g,1.561595442,0.05,11.5,351,96.16,0.97
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BbF(PM10),24g,1.532535613,0.05,7.75,351,96.16,0.97
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BjF(PM10),24g,1.914615385,0.05,13.9,351,96.16,0.97
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BkF(PM10),24g,0.771054131,0.05,3.68,351,96.16,0.97
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,DBahA(PM10),24g,0.144159544,0.05,1.03,351,96.16,0.97
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,IP(PM10),24g,0.832165242,0.05,3.07,351,96.16,0.97
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BaA(PM10),24g,2.424346591,0.1,12.28,352,96.43,1.06
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BbF(PM10),24g,2.755426136,0.1,12.32,352,96.43,1.06
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BjF(PM10),24g,1.508863636,0.1,6.76,352,96.43,1.06
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BkF(PM10),24g,1.236960227,0.1,5.44,352,96.43,1.06
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,DBahA(PM10),24g,0.323579545,0.1,1.67,352,96.43,1.06
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,IP(PM10),24g,1.812613636,0.1,6.3,352,96.43,1.06
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BaA(PM10),24g,0.825421673,0.01430453,4.15806709,357,97.8,1.05
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BbF(PM10),24g,1.190121581,0.03976813,4.85153692,357,97.8,1.05
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BjF(PM10),24g,1.18584766,0.01857712,5.75532108,357,97.8,1.05
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BkF(PM10),24g,0.617181333,0.01809528,2.46842236,357,97.8,1.05
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,DBahA(PM10),24g,0.141531567,0.00163353,0.52010237,357,97.8,1.05
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,IP(PM10),24g,0.662959406,0.02929465,2.52760927,357,97.8,1.05
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk81,BaA(PM10),24g,1.123728532,0.046,7.4,361,98.9,1.02
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk81,BbF(PM10),24g,1.798409972,0.07,9.3,361,98.9,1.02
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk81,BkF(PM10),24g,0.757855956,0.031,4.2,361,98.9,1.02
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk81,DBahA(PM10),24g,0.314943213,0.005,1.7,361,98.9,1.02
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk81,IP(PM10),24g,1.722689751,0.073,9.3,361,98.9,1.02
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BaA(PM10),24g,4.080424929,0.11,17.31,353,96.71,1.08
