Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [µg/m3],Min [µg/m3],Max [µg/m3],Number of measurements,Completeness [%],Summer/Winter Number
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdZgieMielcz,PM2.5,1g,23.304803074,1,364.328,8328,94.8,1
2020,łódzkie,PL1002,strefa łódzka,LdKutn1Maja7MOB,PM2.5,1g,17.589481033,1,181,8594,97.83,1.01
2020,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,PM2.5,24g,21.31392279,2.5,81.5,365,99.72,0.99
2020,łódzkie,PL1002,strefa łódzka,LdRadomsRoln,PM2.5,1g,23.580970459,1,271,8429,95.95,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakAlKras,PM2.5,1g,23.924610963,3,226.142,8438,96.06,0.99
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,PM2.5,1g,20.716593441,2.95174,154.468,8469,96.41,0.97
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakOsPias,PM2.5,24g,20.785616438,5.26,81.57,365,99.72,1.01
2020,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,PM2.5,24g,17.502275281,3.81,87.23,356,97.26,0.95
2020,małopolskie,PL1202,miasto Tarnów,MpTarRoSitko,PM2.5,1g,20.316116083,3,228.557,8674,98.74,1.01
2020,małopolskie,PL1203,strefa małopolska,MpBochKonfed,PM2.5,24g,21.192451791,5.15,115.39,363,99.18,1.01
2020,małopolskie,PL1203,strefa małopolska,MpNoSaczNadb,PM2.5,24g,26.834217877,5.1,113.62,358,97.81,0.99
2020,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,PM2.5,24g,17.950929577,3.15,58.85,355,96.99,1.02
2020,małopolskie,PL1203,strefa małopolska,MpZakopaSien,PM2.5,24g,20.525041322,3.1,119.14,363,99.18,1.01
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAlNiepo,PM2.5,1g,18.078354711,0.41,104.94,8576,97.63,1.03
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarBajkowa,PM2.5,1g,18.334023711,0.41,141.46,8435,96.02,1.06
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarChrosci,PM2.5,1g,17.032954503,0,130.66,8769,99.82,1
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarKondrat,PM2.5,24g,15.40943695,3.81,74.75,341,93.16,0.96
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarTolstoj,PM2.5,1g,15.117180098,0.39,114.27,8401,95.63,1.09
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarWokalna,PM2.5,1g,14.093521872,0.28,91.21,8504,96.81,0.95
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarWokalna,PM2.5,24g,14.000445682,2.54,59.33,359,98.08,1.01
2020,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,PM2.5,24g,15.289982405,2.9,61.65,341,93.16,0.95
2020,mazowieckie,PL1402,miasto Płock,MzPlocMiReja,PM2.5,1g,15.268389578,0,83.8,8712,99.18,0.98
2020,mazowieckie,PL1403,miasto Radom,MzRadHallera,PM2.5,24g,17.642883657,3.81,82.15,361,98.63,0.98
2020,mazowieckie,PL1403,miasto Radom,MzRadTochter,PM2.5,1g,18.550904696,0.26,190.21,8688,98.9,0.98
2020,mazowieckie,PL1404,strefa mazowiecka,MzGutyDuCzer,PM2.5,1g,12.862060447,2.74,93.67,7610,86.63,1.36
2020,mazowieckie,PL1404,strefa mazowiecka,MzKonJezMos,PM2.5,1g,16.400306851,1.84,118.74,8408,95.71,0.94
2020,mazowieckie,PL1404,strefa mazowiecka,MzLegZegrzyn,PM2.5,1g,17.921991301,0.43,174.48,8507,96.84,1.07
2020,mazowieckie,PL1404,strefa mazowiecka,MzMinMazKaziMOB,PM2.5,1g,19.310799263,2.4868,282.4868,8684,98.86,1.01
2020,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,PM2.5,1g,20.638495541,0.20452675,251.50821284,8459,96.3,1.04
2020,mazowieckie,PL1404,strefa mazowiecka,MzPiasPulask,PM2.5,1g,16.604727188,0.26,169.48,8559,97.43,1.05
2020,mazowieckie,PL1404,strefa mazowiecka,MzSiedKonars,PM2.5,1g,18.247578008,0,232.9164,8753,99.64,1.01
2020,mazowieckie,PL1404,strefa mazowiecka,MzZyraRoosev,PM2.5,1g,16.681132766,1.06,209.41,8466,96.37,0.99
2020,opolskie,PL1601,miasto Opole,OpOpoleKoszy,PM2.5,1g,15.654242177,0.43052,172.308,8754,99.65,1
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,PM2.5,24g,17.224043716,2.5,77,366,100,1
2020,opolskie,PL1602,strefa opolska,OpKKozBSmial,PM2.5,1g,16.281421547,0.56978,128.081,7828,89.11,1.15
2020,opolskie,PL1602,strefa opolska,OpKKozBSmial,PM2.5,24g,17.818559557,2.5,119,361,98.63,0.99
2020,opolskie,PL1602,strefa opolska,OpKluczMicki,PM2.5,24g,17.478021978,2.5,60,364,99.45,1
2020,opolskie,PL1602,strefa opolska,OpNysaRodzie,PM2.5,24g,20.8625,2.5,166,360,98.36,1.03
2020,opolskie,PL1602,strefa opolska,OpStrzOpWysz,PM2.5,1g,14.511351614,0.48396,149.441,8240,93.8,1.14
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszPilsu,PM2.5,1g,20.561366061,0.0259,154.386,8328,94.8,0.91
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,PM2.5,24g,13.653304598,2.35,56.2,348,95.08,0.97
2020,podkarpackie,PL1802,strefa podkarpacka,PkDebiGrottg,PM2.5,1g,21.91885943,0.1,241.7,7996,91.02,1.05
2020,podkarpackie,PL1802,strefa podkarpacka,PkJarosPruch,PM2.5,1g,18.468520619,0.15675,228.8,8542,97.24,0.95
2020,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,PM2.5,1g,12.810500888,0.1,127.6,8672,98.72,0.99
2020,podkarpackie,PL1802,strefa podkarpacka,PkKrosKletow,PM2.5,24g,14.582949853,1.74,55.7,339,92.62,1.16
2020,podkarpackie,PL1802,strefa podkarpacka,PkMielBierna,PM2.5,1g,18.051124077,1.26013,183.2,8596,97.85,0.99
2020,podkarpackie,PL1802,strefa podkarpacka,PkNiskoSzkla,PM2.5,1g,18.169875705,2.21878,232.53,8760,99.72,0.99
2020,podkarpackie,PL1802,strefa podkarpacka,PkPolanZdrojMOB,PM2.5,1g,8.752949559,0.5,59.2,8162,92.91,1.05
2020,podkarpackie,PL1802,strefa podkarpacka,PkPrzemGrunw,PM2.5,1g,17.003027273,0.05947,133.4,8586,97.74,0.96
2020,podkarpackie,PL1802,strefa podkarpacka,PkRymZdrPark,PM2.5,1g,9.025808365,0.4,75.3,7830,89.13,1.16
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWarsza,PM2.5,24g,15.009264293,2.9505863,68.58095349,364,99.45,1.01
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,PM2.5,1g,13.462112729,0,151,8037,91.49,0.9
2020,podlaskie,PL2002,strefa podlaska,PdAugustowUm,PM2.5,1g,17.578441548,0.2,281.5780998,8207,93.43,0.93
2020,podlaskie,PL2002,strefa podlaska,PdBorsukowiz,PM2.5,1g,8.288297634,0,88.8,8663,98.62,1.02
2020,podlaskie,PL2002,strefa podlaska,PdGrajewoWPoMOB,PM2.5,1g,16.740659718,0.4,361.3,8731,99.39,1
2020,podlaskie,PL2002,strefa podlaska,PdLomSikorsk,PM2.5,24g,22.41225773,3.82226209,89.91659357,360,98.36,0.99
2020,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,PM2.5,1g,10.408889912,0,114.4,8684,98.86,1
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk08,PM2.5,1g,14.563982459,2.06228,86.434,8762,99.74,1
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaPowWiel,PM2.5,24g,10.415300546,1,61,366,100,1
2020,pomorskie,PL2202,strefa pomorska,PmKosTargo12,PM2.5,1g,17.490135266,0.85843,264.862,8655,98.53,1.03
2020,pomorskie,PL2202,strefa pomorska,PmKosTargo12,PM2.5,24g,13.997050147,2,67,339,92.62,1.09
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlGliwicMewy,PM2.5,24g,22.138826816,4.2,115.7,358,97.81,1.02
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,PM2.5,1g,20.206851328,1.39473,189.442,8780,99.95,1
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,PM2.5,24g,20.189589041,5.7,84.9,365,99.72,1.01
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoPlebA4,PM2.5,1g,23.282990463,4.75855,197.759,8727,99.35,0.99
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoPlebA4,PM2.5,24g,23.439044944,5.7,86.2,356,97.26,0.97
2020,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlZorySikor2,PM2.5,24g,22.05,3.3,100.7,358,97.81,0.98
2020,śląskie,PL2403,miasto Bielsko-Biała,SlBielPartyz,PM2.5,1g,24.818257552,2.36382,293.104,8734,99.43,1.01
2020,śląskie,PL2403,miasto Bielsko-Biała,SlBielSterni,PM2.5,24g,20.665,4.2,135.5,340,92.89,0.9
2020,śląskie,PL2404,miasto Częstochowa,SlCzestoZana,PM2.5,24g,17.733879781,2.2,80.7,366,100,1
2020,śląskie,PL2405,strefa śląska,SlGoczaUzdroMOB,PM2.5,1g,29.922236829,0.59339,586.867,8502,96.78,0.95
2020,śląskie,PL2405,strefa śląska,SlGodGliniki,PM2.5,24g,26.466548043,3.5,136.3,281,76.77,1.04
2020,śląskie,PL2405,strefa śląska,SlRaciborzWPMOB,PM2.5,1g,24.944296758,2.10056,281.099,8779,99.94,1
2020,śląskie,PL2405,strefa śląska,SlTarnoLitew,PM2.5,24g,19.621584699,2.7,79.2,366,100,1
2020,śląskie,PL2405,strefa śląska,SlZlotPotLes,PM2.5,1g,15.229829256,1.00823,97.0033,8680,98.81,1
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,PM2.5,1g,16.463088471,0.49,267.21,8726,99.33,1
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,PM2.5,24g,19.676685413,2.77977336,101.35879081,364,99.45,1.01
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielWarsza,PM2.5,24g,16.869580614,2.83636364,88.96101535,357,97.54,0.98
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkBuskRokosz,PM2.5,24g,18.668949909,5.18954005,89.62895849,362,98.9,1.02
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkOstrOsSlonMOB,PM2.5,1g,17.376517424,0.3,199.1,8666,98.65,1.03
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkOstrOsSlonMOB,PM2.5,24g,19.511000318,4.24271201,89.92510303,358,97.81,1.03
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,PM2.5,1g,17.977433033,0.39,383.15,8773,99.87,1
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,PM2.5,24g,18.628693337,1.14547537,71.44935178,334,91.25,0.9
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,PM2.5,1g,13.973784896,0.64111,110.194,8570,97.56,1.04
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,PM2.5,24g,13.15738292,3.09,54.29,363,99.18,1.01
2020,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,PM2.5,1g,12.116768466,2.18775,63.4766,8561,97.46,0.96
2020,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,PM2.5,24g,13.28684507,3.28,51.07,355,96.99,0.94
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmBiskupMickMOB,PM2.5,1g,16.068907854,0.93679,180.677,8715,99.21,0.98
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmOstrPilsud,PM2.5,24g,14.012905028,1.67,47.94,358,97.81,0.96
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,PM2.5,24g,9.108358329,2.07,37.09,353,96.44,1.06
2020,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznDabrow,PM2.5,1g,16.097924605,0.71278,123.033,7854,89.41,1.25
2020,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznDabrow,PM2.5,24g,16.137774725,3.62,60.05,364,99.45,0.99
2020,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznRatajeMOB,PM2.5,1g,16.301090645,0.82793,111.229,8764,99.77,1
2020,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,PM2.5,1g,18.882022581,0.60421,202.209,8670,98.7,0.98
2020,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,PM2.5,24g,19.148794521,5.84,79.28,365,99.72,0.99
2020,wielkopolskie,PL3003,strefa wielkopolska,WpPleszAlMic,PM2.5,24g,20.554098361,4.81,77.41,366,100,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,PM2.5,1g,11.713824857,1.05613,79.4365,8664,98.63,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,PM2.5,24g,11.351939891,2.52,46.49,366,100,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczPils02,PM2.5,1g,14.386225744,0.75528,147.494,8579,97.66,0.98
2020,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszSpasow,PM2.5,24g,10.837896175,1.82,44.29,366,100,1
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpMyslZaBram,PM2.5,24g,14.316284153,2.9,57.33,366,100,1
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpPolczSolanMOB,PM2.5,1g,9.040186146,0.16639,94.7313,8547,97.3,1.05
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczec1Maj,PM2.5,24g,9.767047354,2.54,48.92,359,98.08,1.02
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocAlWisn,PM2.5,1g,21.034948865,0.66667,120.975,8663,98.89,1.02
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocNaGrob,PM2.5,24g,17.216528926,2.6,80.8,363,99.45,1.01
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,PM2.5,1g,18.182999178,3.0889,146.408,8731,99.66,1.01
2021,dolnośląskie,PL0202,miasto Legnica,DsLegPolarna,PM2.5,24g,17.715934066,3.9,98.6,364,99.72,1.01
2021,dolnośląskie,PL0203,miasto Wałbrzych,DsWalbrzWyso,PM2.5,24g,16.615702479,2.9,104.1,363,99.45,1.01
2021,dolnośląskie,PL0204,strefa dolnośląska,DsJelGorOgin,PM2.5,1g,20.046401263,0.59417,238.104,8739,99.76,1
2021,dolnośląskie,PL0204,strefa dolnośląska,DsKlodzSzkol,PM2.5,1g,27.645773641,0.62391,369.813,8563,97.75,1.03
2021,dolnośląskie,PL0204,strefa dolnośląska,DsMiliczMOB,PM2.5,1g,20.771107991,0.42611,176.491,8009,91.42,0.9
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,PM2.5,24g,12.3,2.1,71.2,358,98.08,0.97
2021,dolnośląskie,PL0204,strefa dolnośląska,DsSrodaSlMOB,PM2.5,1g,23.153026068,2.64078,162.39,8746,99.84,1
2021,dolnośląskie,PL0204,strefa dolnośląska,DsZgorBohGet,PM2.5,24g,15.555462185,3.8,65.6,357,97.8,1.05
2021,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydFieldor,PM2.5,24g,12.862470346,1.74173357,81.3691055,365,100,1.01
2021,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydPlPozna,PM2.5,1g,16.094460423,1,182.9,7997,91.28,1.02
2021,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydWarszaw,PM2.5,1g,15.727521648,1,178.2,8546,97.55,0.98
2021,kujawsko-pomorskie,PL0402,miasto Toruń,KpToruDziewu,PM2.5,24g,16.280456039,1.11165698,97.83402596,362,99.17,1
2021,kujawsko-pomorskie,PL0402,miasto Toruń,KpToruKaszow,PM2.5,1g,20.539666744,2.4,385.9,8642,98.65,0.99
2021,kujawsko-pomorskie,PL0403,miasto Włocławek,KpWloclGniaz,PM2.5,24g,20.290149563,1.84946782,105.29274175,363,99.45,1.02
2021,kujawsko-pomorskie,PL0403,miasto Włocławek,KpWloclOkrze,PM2.5,1g,21.185815684,3.8,158.7,8735,99.71,1
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpGrudSienki,PM2.5,24g,18.597534282,1.04338753,128.05955583,365,100,1.01
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,PM2.5,1g,24.437234331,2,389.2,8406,95.95,1.05
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpSolecRowecMOB,PM2.5,1g,20.890077645,2.33,425.53,8629,98.5,1.02
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,PM2.5,24g,8.689922301,0.7847275,40.86218767,365,100,1.01
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubObywate,PM2.5,1g,23.884781114,0.2,252.9,8726,99.61,1.01
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,PM2.5,24g,17.475342466,2.8,74.5,365,100,1.01
2021,lubelskie,PL0602,strefa lubelska,LbBiaPodOrze,PM2.5,24g,21.772905028,3.7,108.6,358,98.08,1.05
2021,lubelskie,PL0602,strefa lubelska,LbChelmPolan,PM2.5,24g,19.264109589,3.6,80,365,100,1.01
2021,lubelskie,PL0602,strefa lubelska,LbZamoHrubie,PM2.5,1g,19.147873926,2.1,245.8,8725,99.6,1.01
2021,lubelskie,PL0602,strefa lubelska,LbZamoHrubie,PM2.5,24g,20.083013699,3.8,86.5,365,100,1.01
2021,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzKosGdy,PM2.5,1g,16.797699343,0.62973,202.767,8502,97.05,1.07
2021,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzPilsud,PM2.5,24g,15.265479452,2.4,68.2,365,100,1.01
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,PM2.5,1g,12.058325066,0.21028,107.385,8657,98.82,1
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,PM2.5,24g,12.098347107,3.7,49.9,363,99.45,1.02
2021,lubuskie,PL0803,strefa lubuska,LuGubinAnderMOB,PM2.5,1g,16.775606496,0.52669,293.244,8551,97.61,1.02
2021,lubuskie,PL0803,strefa lubuska,LuWsKaziWiel,PM2.5,1g,20.094806805,1.08558,268.591,7882,89.97,1.26
2021,lubuskie,PL0803,strefa lubuska,LuZarySzyman,PM2.5,1g,14.367279761,0.11932,213.192,8618,98.37,0.99
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzCzerni,PM2.5,1g,17.335715109,1,153,8677,99.05,0.99
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzCzerni,PM2.5,24g,18.754945055,3.6,96.2,364,99.72,1
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,PM2.5,24g,23.503892655,6,87,354,96.98,0.96
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdZgieMielcz,PM2.5,1g,21.446978229,1,257,8268,94.38,0.96
2021,łódzkie,PL1002,strefa łódzka,LdKutn1Maja7MOB,PM2.5,1g,20.355749129,1,244,8610,98.28,1
2021,łódzkie,PL1002,strefa łódzka,LdLaskNarutoMOB,PM2.5,1g,24.449070034,1.5,448.8,8710,99.42,1.01
2021,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,PM2.5,24g,25.241873278,2.9,109.3,363,99.45,0.99
2021,łódzkie,PL1002,strefa łódzka,LdRadomsRoln,PM2.5,1g,27.405331723,1.215,378.973,8281,94.53,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakAlKras,PM2.5,1g,25.180689498,1.6549,144.771,8738,99.74,1.01
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,PM2.5,1g,24.805706431,1.07414,171.631,8577,97.91,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakOsPias,PM2.5,24g,24.051726027,5.37,120.38,365,100,1.01
2021,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,PM2.5,24g,21.331808219,4.28,84.1,365,100,1.01
2021,małopolskie,PL1202,miasto Tarnów,MpTarRoSitko,PM2.5,1g,23.050442803,1,280.203,8736,99.72,1.01
2021,małopolskie,PL1203,strefa małopolska,MpBochKonfed,PM2.5,24g,24.311917808,4.13,133.06,365,100,1.01
2021,małopolskie,PL1203,strefa małopolska,MpNoSaczNadb,PM2.5,24g,27.897391304,5.1,116.7,345,94.52,1.05
2021,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,PM2.5,24g,21.420989011,5.37,94.04,364,99.72,1
2021,małopolskie,PL1203,strefa małopolska,MpZakopaSien,PM2.5,24g,19.645702479,3.68,109.93,363,99.45,1.02
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAlNiepo,PM2.5,1g,21.049431857,2.11,132.77,8695,99.25,1.01
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarBajkowa,PM2.5,1g,19.020271851,0.06,253.78,8718,99.52,1.01
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarChrosci,PM2.5,1g,17.480839572,0.04,129.9,8683,99.12,1.01
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarTolstoj,PM2.5,1g,17.870768616,0.08,125.56,8756,99.95,1.01
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarTolstoj,PM2.5,24g,17.728412463,3.2,95.4,337,92.32,1.04
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarWokalna,PM2.5,1g,16.784295783,0.09,132.06,8371,95.55,0.94
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarWokalna,PM2.5,24g,16.339002933,3.184,97.927,341,93.42,1.13
2021,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,PM2.5,24g,17.232292537,4.107,83.392,335,91.78,0.84
2021,mazowieckie,PL1402,miasto Płock,MzPlocMiReja,PM2.5,1g,17.377288955,0.11,124.66,8683,99.12,1.02
2021,mazowieckie,PL1403,miasto Radom,MzRadHallera,PM2.5,24g,20.58015896,3.772,99.724,346,94.79,0.93
2021,mazowieckie,PL1403,miasto Radom,MzRadTochter,PM2.5,1g,20.984978848,0.06,257.1,8510,97.14,1.02
2021,mazowieckie,PL1404,strefa mazowiecka,MzGutyDuCzer,PM2.5,1g,13.06276929,0.02,135.51,7854,89.65,1.15
2021,mazowieckie,PL1404,strefa mazowiecka,MzKonJezWieMOB,PM2.5,1g,16.985245575,0.06,166.43,8531,97.38,1.02
2021,mazowieckie,PL1404,strefa mazowiecka,MzLegZegrzyn,PM2.5,1g,20.663170288,0.11,278.38,8239,94.05,1.09
2021,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,PM2.5,1g,21.126865356,0.04,312.92,8593,98.09,0.98
2021,mazowieckie,PL1404,strefa mazowiecka,MzPiasPulask,PM2.5,1g,19.458940864,0.08,168.43,8658,98.83,1
2021,mazowieckie,PL1404,strefa mazowiecka,MzSiedKonars,PM2.5,1g,19.690652947,0.05,256.63,8757,99.96,1.01
2021,mazowieckie,PL1404,strefa mazowiecka,MzSierWiosnyMOB,PM2.5,1g,22.220205928,2.48,380.25,8401,95.9,1.09
2021,mazowieckie,PL1404,strefa mazowiecka,MzZyraRoosev,PM2.5,1g,22.216454146,0.11,279.6,8658,98.83,1
2021,opolskie,PL1601,miasto Opole,OpOpoleKoszy,PM2.5,1g,16.356280872,1.10578,181.348,8381,95.67,1.1
2021,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,PM2.5,24g,19.053982301,2.5,82.1,339,92.87,1.12
2021,opolskie,PL1602,strefa opolska,OpBrzegPoprz,PM2.5,1g,19.007102247,1.3,210.6,8272,94.42,1.1
2021,opolskie,PL1602,strefa opolska,OpKKozBSmial,PM2.5,1g,19.670688524,0.5,168.8,8668,98.94,1.02
2021,opolskie,PL1602,strefa opolska,OpKluczMicki,PM2.5,24g,18.120869565,2.5,68.7,345,94.52,1.13
2021,opolskie,PL1602,strefa opolska,OpNysaRodzie,PM2.5,1g,21.03846683,0.1,253.84,8393,95.81,1.07
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszPilsu,PM2.5,1g,25.076129088,0.84728,282.719,8312,94.88,0.91
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,PM2.5,24g,17.951027778,2.7,123.6,360,98.63,1
2021,podkarpackie,PL1802,strefa podkarpacka,PkDebiGrottg,PM2.5,1g,21.893355489,0.1,287.6,8078,92.21,1.1
2021,podkarpackie,PL1802,strefa podkarpacka,PkJarosPruch,PM2.5,1g,20.737903095,0.38273,249.583,8531,97.38,1
2021,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,PM2.5,1g,17.557145783,0.2,248.5,8463,96.6,0.95
2021,podkarpackie,PL1802,strefa podkarpacka,PkKrosKletow,PM2.5,1g,16.109088349,0.6,190.26,8526,97.32,0.99
2021,podkarpackie,PL1802,strefa podkarpacka,PkLatosZdrojMOB,PM2.5,1g,15.878882599,2.7,226.1,8126,92.76,1.09
2021,podkarpackie,PL1802,strefa podkarpacka,PkMielBierna,PM2.5,1g,22.482524473,1.60191,280.259,8307,94.82,0.93
2021,podkarpackie,PL1802,strefa podkarpacka,PkNiskoSzkla,PM2.5,1g,20.970156698,2.53655,224.613,8722,99.56,1
2021,podkarpackie,PL1802,strefa podkarpacka,PkPrzemGrunw,PM2.5,1g,19.554512096,0.1,175.2,8679,99.07,1
2021,podkarpackie,PL1802,strefa podkarpacka,PkRymZdrPark,PM2.5,1g,10.434882839,0.74221,89.1227,8495,96.97,0.99
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWarsza,PM2.5,24g,16.881496991,1.93378292,92.87571541,361,98.9,1.01
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,PM2.5,1g,16.001046999,0,241,8596,98.12,0.99
2021,podlaskie,PL2002,strefa podlaska,PdAugustowUz,PM2.5,1g,18.149195784,1.623,274.586,8729,99.64,1
2021,podlaskie,PL2002,strefa podlaska,PdBorsukowiz,PM2.5,1g,8.310515072,0,62.1,8426,96.18,1.09
2021,podlaskie,PL2002,strefa podlaska,PdGrajewoWPoMOB,PM2.5,1g,19.146416304,0.5,375.7,8734,99.7,1
2021,podlaskie,PL2002,strefa podlaska,PdLomSikorsk,PM2.5,24g,24.599183628,2.72378134,164.2837429,360,98.63,1.03
2021,podlaskie,PL2002,strefa podlaska,PdSuwPulask2,PM2.5,1g,14.049883667,0,284,8596,98.12,1.01
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczkow,PM2.5,1g,17.203389247,1.20111,149.207,8708,99.4,1
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaPowWiel,PM2.5,24g,12.526170799,2,95,363,99.45,1.01
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdyPorebsk,PM2.5,1g,16.966424634,1.36972,169.322,8760,100,1.01
