Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [ng/m3],Min [ng/m3],Max [ng/m3],Number of measurements,Completeness [%],Summer/Winter Number
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpKolZolkiew,BaP(PM10),24g,0.657287671,0.055,4.83,365,99.72,0.99
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpMyslZaBram,BaP(PM10),24g,2.532880886,0.055,15.75,361,98.63,1.03
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpPolczSolanMOB,BaP(PM10),24g,0.6593,0.055,3.43,350,95.62,1.1
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczec1Maj,BaP(PM10),24g,1.305220994,0.055,5.98,362,98.9,0.99
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczecPrze,BaP(PM10),24g,2.744754098,0.055,9.2,366,100,1
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocOrzech,BaP(PM10),24g,2.783787879,0.05,9.93,330,90.41,0.98
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BaP(PM10),24g,2.478055556,0.05,10.56,360,98.63,1.03
2021,dolnośląskie,PL0202,miasto Legnica,DsLegAlRzecz,BaP(PM10),24g,3.329916667,0.05,18.23,360,98.63,1.03
2021,dolnośląskie,PL0203,miasto Wałbrzych,DsWalbrzWyso,BaP(PM10),24g,5.778523677,0.48,16.62,359,98.35,1.03
2021,dolnośląskie,PL0204,strefa dolnośląska,DsGlogWiStwo,BaP(PM10),24g,2.905647059,0.05,9.58,340,93.15,0.92
2021,dolnośląskie,PL0204,strefa dolnośląska,DsJelGorSoko,BaP(PM10),24g,3.819889197,0.05,16.69,361,98.9,0.99
2021,dolnośląskie,PL0204,strefa dolnośląska,DsMiliczMOB,BaP(PM10),24g,4.800509915,0.05,16.37,353,96.71,1.06
2021,dolnośląskie,PL0204,strefa dolnośląska,DsNowRudJezi,BaP(PM10),24g,14.732861111,0.05,71.81,360,98.63,1.02
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOlawZolnAK,BaP(PM10),24g,3.312417582,0.05,15.9,364,99.72,1.01
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOlesBrzozo,BaP(PM10),24g,3.317671642,0.05,12.13,335,91.78,1.08
2021,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BaP(PM10),24g,1.98362117,0.05,7.91,359,98.35,0.97
2021,dolnośląskie,PL0204,strefa dolnośląska,DsPolKasztan,BaP(PM10),24g,2.228273973,0.05,10.93,365,100,1.01
2021,dolnośląskie,PL0204,strefa dolnośląska,DsSrodaSlMOB,BaP(PM10),24g,6.427603306,0.05,20.18,363,99.45,1.01
2021,dolnośląskie,PL0204,strefa dolnośląska,DsSwidnFolwa,BaP(PM10),24g,3.893524355,0.05,20.42,349,95.61,1.1
2021,dolnośląskie,PL0204,strefa dolnośląska,DsSzczaKolej,BaP(PM10),24g,6.860766773,0.38,26.51,313,85.75,0.87
2021,dolnośląskie,PL0204,strefa dolnośląska,DsZgorBohGet,BaP(PM10),24g,2.154238227,0.05,10.68,361,98.9,1.02
2021,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydWarszaw,BaP(PM10),24g,2.913318936,0.05,15.5770103,365,100,1.01
2021,kujawsko-pomorskie,PL0402,miasto Toruń,KpToruDziewu,BaP(PM10),24g,1.72664137,0.05,7.0497,365,100,1.01
2021,kujawsko-pomorskie,PL0403,miasto Włocławek,KpWloclGniaz,BaP(PM10),24g,2.503046392,0.05,11.37638158,365,100,1.01
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpBrodKochan,BaP(PM10),24g,3.508356125,0.1019,15.2849,351,96.16,1.09
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BaP(PM10),24g,2.380986453,0.05,11.41441264,365,100,1.01
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpGrudSienki,BaP(PM10),24g,3.864883014,0.05,23.9679,365,100,1.01
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpInowSolank,BaP(PM10),24g,1.939082471,0.05,8.12270836,365,100,1.01
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpKoniczynka,BaP(PM10),24g,1.993131198,0.05,8.6011,359,98.35,0.99
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,BaP(PM10),24g,3.892542022,0.05,17.62561603,355,97.26,1.06
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpWieniZdroj,BaP(PM10),24g,1.69151786,0.05,8.99867118,341,93.42,0.87
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BaP(PM10),24g,0.876009367,0.0247398,3.496846,344,94.24,0.89
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BaP(PM10),24g,2.801260274,0.05,15.24,365,100,1.01
2021,lubelskie,PL0602,strefa lubelska,LbBiaPodOrze,BaP(PM10),24g,5.252747253,0.05,19.51,364,99.72,1.01
2021,lubelskie,PL0602,strefa lubelska,LbChelmPolan,BaP(PM10),24g,3.202767123,0.05,16.84,365,100,1.01
2021,lubelskie,PL0602,strefa lubelska,LbKrasKoszar,BaP(PM10),24g,3.817726027,0.05,16.67,365,100,1.01
2021,lubelskie,PL0602,strefa lubelska,LbKrasnobrod,BaP(PM10),24g,3.051349862,0.05,14.01,363,99.45,1.02
2021,lubelskie,PL0602,strefa lubelska,LbNaleczAlMa,BaP(PM10),24g,3.033369863,0.05,17.9,365,100,1.01
2021,lubelskie,PL0602,strefa lubelska,LbZamoHrubie,BaP(PM10),24g,3.861808219,0.05,18.39,365,100,1.01
2021,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzKosGdy,BaP(PM10),24g,2.737465565,0.05,15.34,363,99.45,1.02
2021,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzPilsud,BaP(PM10),24g,1.779863014,0.05,7.55,365,100,1.01
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BaP(PM10),24g,1.589581006,0.05,6.94,358,98.08,1.05
2021,lubuskie,PL0803,strefa lubuska,LuGubinAnderMOB,BaP(PM10),24g,3.611396648,0.05,14.13,358,98.08,1.02
2021,lubuskie,PL0803,strefa lubuska,LuNowaSolKos,BaP(PM10),24g,4.128631285,0.05,20.8,358,98.08,1.05
2021,lubuskie,PL0803,strefa lubuska,LuSmolBytnic,BaP(PM10),24g,0.79969863,0.05,4.96,365,100,1.01
2021,lubuskie,PL0803,strefa lubuska,LuSulecDudka,BaP(PM10),24g,2.908630137,0.05,12.51,365,100,1.01
2021,lubuskie,PL0803,strefa lubuska,LuWsKaziWiel,BaP(PM10),24g,3.849283747,0.05,14.26,363,99.45,1.02
2021,lubuskie,PL0803,strefa lubuska,LuZarySzyman,BaP(PM10),24g,2.033945205,0.05,6.89,365,100,1.01
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BaP(PM10),24g,2.189775076,0.04,6.79,329,90.13,0.84
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzRudzka,BaP(PM10),24g,2.756169014,0.04,9.54,355,97.26,1.06
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdPabiKilins,BaP(PM10),24g,2.445961219,0.036,8.82,361,98.9,1.02
2021,łódzkie,PL1002,strefa łódzka,LdBelchEdwar,BaP(PM10),24g,1.605414085,0.03,6.6,355,97.26,1.04
2021,łódzkie,PL1002,strefa łódzka,LdBrzeReform,BaP(PM10),24g,4.470113573,0.04,18,361,98.9,1.01
2021,łódzkie,PL1002,strefa łódzka,LdKutn1Maja7MOB,BaP(PM10),24g,2.408027397,0.03,8.3,365,100,1.01
2021,łódzkie,PL1002,strefa łódzka,LdKutnKosciu,BaP(PM10),24g,1.750460274,0.03,6.84,365,100,1.01
2021,łódzkie,PL1002,strefa łódzka,LdLaskNarutoMOB,BaP(PM10),24g,3.264608187,0.06,12.28,342,93.69,1.07
2021,łódzkie,PL1002,strefa łódzka,LdLowiczSien,BaP(PM10),24g,2.702022989,0.04,9.5,348,95.34,1.11
2021,łódzkie,PL1002,strefa łódzka,LdOpocSkCuri,BaP(PM10),24g,2.924153425,0.03,10.8,365,100,1.01
2021,łódzkie,PL1002,strefa łódzka,LdParzniUjWo,BaP(PM10),24g,1.244482094,0.036,4.06,363,99.45,0.99
2021,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,BaP(PM10),24g,3.233782369,0.03,12.9,363,99.45,0.99
2021,łódzkie,PL1002,strefa łódzka,LdRadomsRoln,BaP(PM10),24g,3.780150685,0.07,12.37,365,100,1.01
2021,łódzkie,PL1002,strefa łódzka,LdRawaNiepod,BaP(PM10),24g,2.827162983,0.04,12.5,362,99.17,1.02
2021,łódzkie,PL1002,strefa łódzka,LdSieraPolna,BaP(PM10),24g,2.383384831,0.05,8.43,356,97.53,0.96
2021,łódzkie,PL1002,strefa łódzka,LdSkierKonop,BaP(PM10),24g,2.977432877,0.02,9.9,365,100,1.01
2021,łódzkie,PL1002,strefa łódzka,LdToMaSwAnto,BaP(PM10),24g,2.968926761,0.04,8.53,355,97.26,1.06
2021,łódzkie,PL1002,strefa łódzka,LdUniejZamko,BaP(PM10),24g,1.767902235,0.04,7.34,358,98.08,0.97
2021,łódzkie,PL1002,strefa łódzka,LdWielunPOW1,BaP(PM10),24g,2.51694958,0.06,10.9,357,97.8,1.05
2021,łódzkie,PL1002,strefa łódzka,LdZduWoKrole,BaP(PM10),24g,3.202790055,0.03,10.1,362,99.17,1.02
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakAlKras,BaP(PM10),24g,4.171972603,0.12,14.82,365,100,1.01
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BaP(PM10),24g,3.536819366,0.11,17.3068,363,99.45,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,BaP(PM10),24g,4.32175,0.14,21.75,360,98.63,1.03
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakSwoszo,BaP(PM10),24g,3.690657534,0.05,17.4,365,100,1.01
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakWadow,BaP(PM10),24g,3.436232295,0.05,20.61,353,96.71,1.08
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakZloRog,BaP(PM10),24g,4.002876712,0.11,16.16,365,100,1.01
2021,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,BaP(PM10),24g,3.275934066,0.05,9.96,364,99.72,1
2021,małopolskie,PL1203,strefa małopolska,MpBochKonfed,BaP(PM10),24g,5.955275362,0.05,22.3,345,94.52,1.08
2021,małopolskie,PL1203,strefa małopolska,MpGorlKrasin,BaP(PM10),24g,2.678225352,0.05,12.12,355,97.26,1.04
2021,małopolskie,PL1203,strefa małopolska,MpMszanaDoln,BaP(PM10),24g,7.496618497,0.05,42.35,346,94.79,1.05
2021,małopolskie,PL1203,strefa małopolska,MpNiepo3Maja,BaP(PM10),24g,4.492674095,0.05,18.74,359,98.35,1.04
2021,małopolskie,PL1203,strefa małopolska,MpNoSaczNadb,BaP(PM10),24g,9.690110497,0.15,39.33,362,99.17,1
2021,małopolskie,PL1203,strefa małopolska,MpNoTargPSlo,BaP(PM10),24g,13.056863905,0.26,72.24,338,92.6,1.18
2021,małopolskie,PL1203,strefa małopolska,MpOlkuCegiel,BaP(PM10),24g,7.213928571,0.05,21.65,364,99.72,1.01
2021,małopolskie,PL1203,strefa małopolska,MpOswiecBema,BaP(PM10),24g,6.896685083,0.14,26.54,362,99.17,0.99
2021,małopolskie,PL1203,strefa małopolska,MpRabkaOrkan,BaP(PM10),24g,8.358324176,0.12,41.53,364,99.72,1
2021,małopolskie,PL1203,strefa małopolska,MpSuchaNiesz,BaP(PM10),24g,10.453232044,0.22,38.08,362,99.17,1
2021,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,BaP(PM10),24g,4.122802198,0.14,17.02,364,99.72,1
2021,małopolskie,PL1203,strefa małopolska,MpTuchChopin,BaP(PM10),24g,7.773653846,0.16,32.24,364,99.72,1
2021,małopolskie,PL1203,strefa małopolska,MpZabieWapie,BaP(PM10),24g,6.357371429,0.13,24.42,350,95.89,1.05
2021,małopolskie,PL1203,strefa małopolska,MpZakopaSien,BaP(PM10),24g,4.641083333,0.05,16.22,360,98.63,0.99
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BaP(PM10),24g,1.300429799,0.05,6.92,349,95.61,0.96
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarBajkowa,BaP(PM10),24g,2.15785489,0.05,10.42,317,86.84,0.94
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarChrosci,BaP(PM10),24g,1.536887052,0.05,12.96,363,99.45,1.02
2021,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,BaP(PM10),24g,1.322423398,0.05,6.54,359,98.35,0.98
2021,mazowieckie,PL1403,miasto Radom,MzRad25Czerw,BaP(PM10),24g,2.39043956,0.05,10.97,364,99.72,1
2021,mazowieckie,PL1404,strefa mazowiecka,MzKonJezWieMOB,BaP(PM10),24g,1.758483709,0.05,9.93,337,92.32,1.05
2021,mazowieckie,PL1404,strefa mazowiecka,MzLegZegrzyn,BaP(PM10),24g,2.735810056,0.05,15.04,358,98.08,1.01
2021,mazowieckie,PL1404,strefa mazowiecka,MzOstroHalle,BaP(PM10),24g,1.515949008,0.05,9.36,353,96.71,1.08
2021,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,BaP(PM10),24g,3.68002809,0.05,17.19,356,97.53,0.99
2021,mazowieckie,PL1404,strefa mazowiecka,MzPiasPulask,BaP(PM10),24g,2.245276243,0.05,11.7,362,99.17,0.99
2021,mazowieckie,PL1404,strefa mazowiecka,MzSiedKonars,BaP(PM10),24g,2.329382022,0.05,11.12,356,97.53,0.96
2021,mazowieckie,PL1404,strefa mazowiecka,MzSierWiosnyMOB,BaP(PM10),24g,2.992621083,0.05,12.39,351,96.16,1.09
2021,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BaP(PM10),24g,2.718773585,0.11,13.22,212,58.08,1.36
2021,opolskie,PL1602,strefa opolska,OpBrzegPoprz,BaP(PM10),24g,3.40773639,0.05,12.5,349,95.61,1.08
2021,opolskie,PL1602,strefa opolska,OpKKozBSmial,BaP(PM10),24g,3.633068182,0.32,13.61,352,96.43,1.01
2021,opolskie,PL1602,strefa opolska,OpKluczMicki,BaP(PM10),24g,3.132573964,0.05,14.9,338,92.6,0.89
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BaP(PM10),24g,2.846960227,0.05,11.84,352,96.43,1.06
2021,podkarpackie,PL1802,strefa podkarpacka,PkDebiGrottg,BaP(PM10),24g,5.860930233,0.05,20.38,344,94.24,0.9
2021,podkarpackie,PL1802,strefa podkarpacka,PkIwonZdrRab,BaP(PM10),24g,1.026758242,0.05,5.1,364,99.72,1.01
2021,podkarpackie,PL1802,strefa podkarpacka,PkJarosPruch,BaP(PM10),24g,3.15128125,0.05,14.8,320,87.67,1.01
2021,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,BaP(PM10),24g,3.417758112,0.05,14.8,339,92.87,0.88
2021,podkarpackie,PL1802,strefa podkarpacka,PkKrosKletow,BaP(PM10),24g,2.789945055,0.05,9.4,364,99.72,1.01
2021,podkarpackie,PL1802,strefa podkarpacka,PkLatosZdrojMOB,BaP(PM10),24g,2.518623853,0.05,11.3,327,89.58,1.04
2021,podkarpackie,PL1802,strefa podkarpacka,PkMielPogodn,BaP(PM10),24g,2.880991501,0.05,8.7,353,96.71,0.95
2021,podkarpackie,PL1802,strefa podkarpacka,PkNiskoSzkla,BaP(PM10),24g,3.117913043,0.05,15.4,345,94.52,0.98
2021,podkarpackie,PL1802,strefa podkarpacka,PkPrzemGrunw,BaP(PM10),24g,2.829162011,0.05,13.3,358,98.08,0.97
2021,podkarpackie,PL1802,strefa podkarpacka,PkRymZdrPark,BaP(PM10),24g,1.393728814,0.05,6.1,354,96.98,1.07
2021,podkarpackie,PL1802,strefa podkarpacka,PkSanoSadowa,BaP(PM10),24g,2.217961433,0.05,7,363,99.45,0.99
2021,podkarpackie,PL1802,strefa podkarpacka,PkStWolWoPol,BaP(PM10),24g,2.067561644,0.05,10.8,365,100,1.01
2021,podkarpackie,PL1802,strefa podkarpacka,PkTarnDabrow,BaP(PM10),24g,2.89132964,0.05,18.1,361,98.9,1.02
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BaP(PM10),24g,1.130614769,0.02108867,4.75522166,357,97.8,1.05
2021,podlaskie,PL2002,strefa podlaska,PdAugustowUz,BaP(PM10),24g,2.555991366,0.03478607,10.76739547,357,97.8,1.05
2021,podlaskie,PL2002,strefa podlaska,PdLomSikorsk,BaP(PM10),24g,5.241901549,0.04202384,18.67993392,357,97.8,1.05
2021,podlaskie,PL2002,strefa podlaska,PdSuwPulask2,BaP(PM10),24g,1.613858986,0.01795092,5.64225753,357,97.8,1.05
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczkow,BaP(PM10),24g,1.050975069,0.033,7.2,361,98.9,1.02
2021,pomorskie,PL2202,strefa pomorska,PmChojPlEmsdMOB,BaP(PM10),24g,3.304441989,0.024,15,362,99.17,1.02
2021,pomorskie,PL2202,strefa pomorska,PmKosTargowa,BaP(PM10),24g,4.182671271,0.085,20,362,99.17,1.02
2021,pomorskie,PL2202,strefa pomorska,PmLebMalczew,BaP(PM10),24g,4.212473829,0.057,17,363,99.45,1.01
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlDabroTysia,BaP(PM10),24g,3.826994536,0.18,16.43,183,50.13,0.99
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BaP(PM10),24g,3.666770538,0.2,13.74,353,96.71,1.08
2021,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,BaP(PM10),24g,10.096547945,0.17,42.92,365,100,1.01
2021,śląskie,PL2403,miasto Bielsko-Biała,SlBielKossak,BaP(PM10),24g,3.752222222,0.07,15.81,333,91.23,1.01
2021,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,BaP(PM10),24g,2.927972603,0.11,14.05,365,100,1.01
2021,śląskie,PL2405,strefa śląska,SlGodGliniki,BaP(PM10),24g,8.906162465,0.16,30.46,357,97.8,0.96
2021,śląskie,PL2405,strefa śląska,SlKnurJedNar,BaP(PM10),24g,6.115769231,0.22,19.64,182,49.86,1.02
2021,śląskie,PL2405,strefa śląska,SlMyszMiedzi,BaP(PM10),24g,8.823965517,0.18,25.88,174,47.67,0.89
2021,śląskie,PL2405,strefa śląska,SlPszczBoged,BaP(PM10),24g,5.984098361,0.25,24.28,183,50.13,0.99
2021,śląskie,PL2405,strefa śląska,SlTarnoLitew,BaP(PM10),24g,3.433224044,0.15,20.69,183,50.13,0.99
2021,śląskie,PL2405,strefa śląska,SlZywieKoper,BaP(PM10),24g,8.337013699,0.16,29.63,365,100,1.01
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielJurajs,BaP(PM10),24g,4.75637931,0.05,22.98,348,95.34,1.11
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielKusoci,BaP(PM10),24g,3.407055556,0.05,12.86,360,98.63,1.03
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BaP(PM10),24g,4.468831909,0.05,20.54,351,96.16,1.09
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkBuskRokosz,BaP(PM10),24g,4.019818182,0.05,10.9,330,90.41,0.81
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkOpatPartyz,BaP(PM10),24g,7.773265306,0.05,40.58,343,93.97,1.14
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkSandZielnaMOB,BaP(PM10),24g,2.980420168,0.05,10.67,357,97.8,1.05
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkSolecZdroj,BaP(PM10),24g,2.963722222,0.05,11.05,360,98.63,1.03
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,BaP(PM10),24g,5.337315068,0.1,20.16,365,100,1.01
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BaP(PM10),24g,0.700657534,0.03,3.96,365,100,1.01
2021,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,BaP(PM10),24g,0.94991453,0.02,4.6,351,96.16,1.09
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmBiskupMickMOB,BaP(PM10),24g,1.907666667,0.05,9.35,360,98.63,1.03
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmGoldJacwie,BaP(PM10),24g,1.209710983,0.05,5.9,346,94.79,1.12
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmIlawAnders,BaP(PM10),24g,2.037232877,0.05,9.93,365,100,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmNiTraugutt,BaP(PM10),24g,1.817287671,0.05,9.43,365,100,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BaP(PM10),24g,0.554789773,0.01,4.33,352,96.43,1.01
2021,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznSpycha,BaP(PM10),24g,3.357351955,0.05,24.4,358,98.08,1.05
2021,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,BaP(PM10),24g,4.406955679,0.05,20,361,98.9,0.98
2021,wielkopolskie,PL3003,strefa wielkopolska,WpGniePaczko,BaP(PM10),24g,3.715181818,0.05,24.5,352,96.43,1.05
2021,wielkopolskie,PL3003,strefa wielkopolska,WpLeszKiepur,BaP(PM10),24g,4.069981763,0.05,21.2,329,90.13,1.02
2021,wielkopolskie,PL3003,strefa wielkopolska,WpNoTomSzpit,BaP(PM10),24g,3.602292537,0.05,20.6,335,91.78,1.2
2021,wielkopolskie,PL3003,strefa wielkopolska,WpOstWieWyso,BaP(PM10),24g,6.252527778,0.05,23.5,360,98.63,1
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BaP(PM10),24g,3.404129121,0.05,23.2,364,99.72,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpWagrowLipo,BaP(PM10),24g,4.206251397,0.05,25.7,358,98.08,0.97
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,BaP(PM10),24g,0.596112637,0.055,3.57,364,99.72,1
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczPilsud,BaP(PM10),24g,0.702150685,0.055,2.74,365,100,1.01
2021,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszChopin,BaP(PM10),24g,0.699751381,0.055,2.46,362,99.17,1.02
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpKolKasprowMOB,BaP(PM10),24g,0.269880597,0.055,1.53,335,91.78,1.13
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpKolZolkiew,BaP(PM10),24g,0.303643836,0.055,2.79,365,100,1.01
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpMyslZaBram,BaP(PM10),24g,1.501638889,0.055,11.88,360,98.63,0.98
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczec1Maj,BaP(PM10),24g,0.643515406,0.055,3.48,357,97.8,1.02
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczecPrze,BaP(PM10),24g,1.342643836,0.055,6.38,365,100,1.01
