Data*Warszawa - ul. Krzywoń (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM10 [jednostka ug/m3])
2022-02-01 01:00,18.7,31.4,33.8,13.0,18.5,17.8,23.9,23.9,20.8,
2022-02-16 03:00  ,44.8,68.6,  ,47.4,42.9,41.5,
2022-02-16 04:00  ,46.0,50.2,  ,44.0,41.3,44.0,
2022-02-16 05:00  ,52.2,47.7,  ,46.4,43.8,47.4,
2022-02-16 06:00  ,56.0,49.2,  ,47.1,45.0,46.2,
2022-02-16 07:00  ,56.3,53.1,  ,45.5,43.1,50.5,
2022-02-16 08:00  ,61.1,57.7,  ,69.6,42.6,54.1,
2022-02-16 09:00  ,74.2,56.2,  ,58.2,46.8,54.5,
2022-02-16 10:00  ,85.3,51.3,  ,38.6,41.6,46.9,
2022-02-16 11:00  ,136.0,45.7,  ,33.0,33.8,35.0,
2022-02-16 12:00  ,93.7,36.3,  ,29.5,26.2,29.2,
2022-02-16 13:00  ,87.1,28.9,  ,29.8,21.8,21.5,
2022-02-16 14:00  ,63.0,30.3,  ,28.8,21.6,19.7,
2022-02-16 15:00  ,55.0,27.8,  ,24.0,22.6,19.2,
2022-02-16 16:00  ,50.0,24.5,  ,21.5,18.3,16.4,
2022-02-16 17:00  ,56.2,19.9,  ,22.6,15.8,17.4,
2022-02-16 18:00  ,60.5,25.1,  ,18.7,15.8,20.1,
2022-02-16 19:00  ,34.8,19.3,  ,12.3,12.5,15.1,
2022-02-16 20:00  ,28.0,12.0,  ,9.8,11.0,10.9,
2022-02-16 21:00  ,22.6,12.1,  ,9.2,10.0,10.5,
2022-02-16 22:00  ,16.3,10.8,  ,6.8,7.2,8.1,
2022-02-16 23:00  ,11.0,8.9,  ,5.6,6.9,6.9,
2022-02-17 00:00  ,8.1,7.4,  ,4.0,5.5,5.4,
2022-02-17 01:00,6.0,9.6,7.1,6.5,6.0,6.2,3.6,4.8,5.2,
2022-02-17 02:00  ,6.7,6.2,  ,3.7,4.9,5.2,
2022-02-17 03:00  ,7.2,6.8,  ,3.7,4.7,5.9,
2022-02-17 04:00  ,10.6,6.9,  ,4.4,5.4,6.0,
2022-02-17 05:00  ,7.3,6.5,  ,3.4,4.6,5.2,
2022-02-17 06:00  ,5.6,4.8,  ,1.7,3.3,3.5,
2022-02-17 07:00  ,6.8,4.4,  ,1.8,2.7,3.0,
2022-02-17 08:00  ,9.7,4.8,  ,2.4,2.9,2.6,
2022-02-17 09:00  ,9.1,4.3,  ,2.9,3.4,3.4,
2022-02-17 10:00  ,8.6,4.9,  ,3.4,4.9,3.8,
2022-02-17 11:00  ,8.7,5.8,  ,4.3,5.7,4.4,
2022-02-17 12:00  ,12.9,6.7,  ,4.6,6.6,4.9,
2022-02-17 13:00  ,16.6,6.5,  ,4.6,5.7,4.1,
2022-02-17 14:00  ,15.1,9.7,  ,5.5,6.0,5.2,
2022-02-17 15:00  ,9.5,6.9,  ,4.2,5.7,4.8,
2022-02-17 16:00  ,9.7,5.8,  ,3.6,5.5,4.9,
2022-02-17 17:00  ,9.1,6.2,  ,4.6,4.6,3.9,
2022-02-17 18:00  ,7.9,6.4,  ,4.4,3.4,3.4,
2022-02-17 19:00  ,6.4,6.7,  ,5.6,3.6,3.1,
2022-02-17 20:00  ,5.6,5.1,  ,6.2,3.4,3.6,
2022-02-17 21:00  ,6.8,6.4,  ,3.5,5.0,4.0,
2022-02-17 22:00  ,8.2,7.4,  ,5.2,5.2,6.3,
2022-02-17 23:00  ,9.6,8.3,  ,4.2,4.9,5.4,
2022-02-18 00:00  ,6.4,6.9,  ,3.1,3.4,4.8,
2022-02-18 01:00,12.7,22.7,6.0,6.5,13.2,14.2,1.9,3.0,3.9,
2022-02-18 02:00  ,5.5,5.1,  ,1.3,2.8,3.0,
2022-02-18 03:00  ,5.7,5.5,  ,2.0,3.4,3.6,
2022-02-18 04:00  ,7.2,6.3,  ,2.4,4.0,4.0,
2022-02-18 05:00  ,7.8,6.8,  ,2.7,4.4,4.4,
2022-02-18 06:00  ,9.1,7.4,  ,2.8,4.6,4.4,
2022-02-18 07:00  ,9.6,6.5,  ,2.6,4.6,4.8,
2022-02-18 08:00  ,9.2,8.6,  ,3.6,5.3,5.2,
2022-02-18 09:00  ,10.7,9.7,  ,5.6,15.1,6.4,
2022-02-18 10:00  ,12.6,10.0,  ,6.3,10.0,6.7,
2022-02-18 11:00  ,17.1,10.6,  ,6.7,9.9,7.7,
2022-02-18 12:00  ,26.7,12.1,  ,9.9,12.7,8.8,
2022-02-18 13:00  ,29.5,13.1,  ,14.2,12.7,9.8,
2022-02-18 14:00  ,42.7,11.9,  ,18.5,11.3,9.0,
2022-02-18 15:00  ,39.1,12.8,  ,13.7,11.1,8.9,
2022-02-18 16:00  ,44.7,12.3,  ,16.0,10.8,9.4,
2022-02-18 17:00  ,40.3,16.6,  ,25.6,11.7,13.0,
2022-02-18 18:00  ,41.7,34.8,  ,33.1,17.1,18.0,
2022-02-18 19:00  ,36.5,32.3,  ,29.8,16.4,14.9,
2022-02-18 20:00  ,28.2,24.0,  ,22.1,15.9,13.9,
2022-02-18 21:00  ,22.2,19.9,  ,15.0,14.0,13.9,
2022-02-18 22:00  ,18.3,17.3,  ,13.4,12.3,12.5,
2022-02-18 23:00  ,15.2,14.4,  ,13.4,11.3,10.2,
2022-02-19 00:00  ,13.0,12.7,  ,8.8,10.4,10.1,
2022-02-19 01:00,12.7,18.9,13.4,12.8,9.2,10.5,9.9,10.6,11.0,
2022-02-19 02:00  ,13.5,11.9,  ,8.9,10.0, ,
2022-02-19 03:00  ,9.3,7.1,  ,3.3,5.3, ,
2022-02-19 04:00  ,10.1,7.0,  ,4.3,5.2, ,
2022-02-19 05:00  ,11.1,7.2,  ,4.8,5.4, ,
2022-02-19 06:00  ,14.0,8.1,  ,4.5,7.4, ,
2022-02-19 07:00  ,20.5,9.3,  ,7.5,8.2, ,
2022-02-19 08:00  ,23.3,10.7,  ,8.1,9.7, ,
2022-02-19 09:00  ,25.3,9.6,  ,9.9,9.6, ,
2022-02-19 10:00  ,25.4,10.9,  ,12.9,13.5, ,
2022-02-19 11:00  ,38.2,15.7,  ,20.4,15.7, ,
2022-02-19 12:00  ,32.4,15.1,  ,14.2,13.8, ,
2022-02-19 13:00  ,29.7,13.8,  ,11.6,10.3, ,
2022-02-19 14:00  ,29.1,12.4,  ,10.2,10.7, ,
2022-02-19 15:00  ,26.0,10.3,  ,8.4,8.4, ,
2022-02-19 16:00  ,25.3,9.2,  ,6.9,6.9, ,
2022-02-19 17:00  ,19.7,9.0,  ,6.3,6.3, ,
2022-02-19 18:00  ,22.0,7.8,  ,5.4,5.6, ,
2022-02-19 19:00  ,14.7,8.5,  ,5.5,4.7, ,
2022-02-19 20:00  ,7.0,5.6,  ,3.0,2.7, ,
2022-02-19 21:00  ,6.9,7.4,  ,11.6,4.7, ,
2022-02-19 22:00  ,12.0,11.6,  ,13.5,8.1, ,
2022-02-19 23:00  ,13.6,12.0,  ,12.0,10.1, ,
2022-02-20 00:00  ,12.2,10.9,  ,9.1,9.0, ,
2022-02-20 01:00,11.1,17.1,11.3,10.3,11.4,11.2,7.2,9.3, ,
2022-02-20 02:00  ,11.3,10.1,  ,6.7,8.4, ,
2022-02-20 03:00  ,13.7,11.2,  ,8.1,8.1, ,
2022-02-20 04:00  ,13.8,11.1,  ,7.6,8.7, ,
2022-02-20 05:00  ,14.8,11.4,  ,7.1,8.7, ,
2022-02-20 06:00  ,19.3,11.2,  ,7.8,9.0, ,
2022-02-20 07:00  ,17.0,12.0,  ,8.5,10.0, ,
2022-02-20 08:00  ,20.8,13.9,  ,10.1,10.9, ,
2022-02-20 09:00  ,28.8,14.2,  ,17.8,12.0, ,
2022-02-20 10:00  ,24.4,13.5,  ,12.7,12.0, ,
2022-02-20 11:00  ,23.3,12.1,  ,9.5,10.3, ,
2022-02-20 12:00  ,28.6,9.2,  ,9.0,9.3, ,
2022-02-20 13:00  ,18.1,7.8,  ,6.8,6.7, ,
2022-02-20 14:00  ,12.4,8.2,  ,7.4,7.2, ,
2022-02-20 15:00  ,12.0,11.6,  ,9.7,9.0, ,
2022-02-20 16:00  ,12.5,13.2,  ,11.4,10.5, ,
2022-02-20 17:00  ,15.5,13.0,  ,12.3,11.0, ,
2022-02-20 18:00  ,18.5,15.7,  ,16.9,11.9, ,
2022-02-20 19:00  ,24.9,21.1,  ,26.2,16.4, ,
2022-02-20 20:00  ,23.7,26.4,  ,25.6,19.4, ,
2022-02-20 21:00  ,18.9,21.0,  ,21.6,15.3, ,
2022-02-20 22:00  ,16.9,17.6,  ,16.5,14.0, ,
2022-02-20 23:00  ,12.9,11.5,  ,8.4,9.3, ,
2022-02-21 00:00  ,9.2,8.4,  ,7.3,6.8, ,
2022-02-21 01:00,7.3,13.1,8.6,8.1,7.1,7.3,6.0,6.6, ,
2022-02-21 02:00  ,7.1,6.5,  ,3.9,5.4, ,
2022-02-21 03:00  ,6.6,6.3,  ,3.2,4.4, ,
2022-02-21 04:00  ,6.5,6.2,  ,3.0,4.3, ,
2022-02-21 05:00  ,5.8,5.1,  ,2.7,3.8, ,
2022-02-21 06:00  ,5.8,4.6,  ,2.1,3.6, ,
2022-02-21 07:00  ,6.7,4.6,  ,2.2,3.8, ,
2022-02-21 08:00  ,6.8,5.1,  ,2.5,3.4, ,
2022-02-21 09:00  ,7.0,5.3,  ,2.1,3.4, ,
2022-02-21 10:00  ,7.4,5.2,  ,2.7,3.8, ,
2022-02-21 11:00  ,6.8,5.6,  ,2.5,4.3,3.6,
2022-02-21 12:00  ,7.0,6.3,  ,3.7,4.4,3.4,
2022-02-21 13:00  ,8.6,7.0,  ,8.0,3.7,4.1,
2022-02-21 14:00  ,7.3,6.0,  ,4.0,3.5,3.8,
2022-02-21 15:00  ,7.7,5.6,  ,4.1,5.4,3.8,
2022-02-21 16:00  ,14.7,6.4,  ,6.3,5.1,4.9,
2022-02-21 17:00  ,18.1,7.5,  ,7.4,6.5,5.7,
2022-02-21 18:00  ,18.4,6.3,  ,6.2,6.0,4.7,
2022-02-21 19:00  ,20.7,7.1,  ,6.0,5.4,5.4,
2022-02-21 20:00  ,24.0,8.4,  ,7.6,6.4,6.1,
2022-02-21 21:00  ,27.8,9.6,  ,8.7,7.7,7.6,
2022-02-21 22:00  ,23.8,10.1,  ,8.0,8.2,7.8,
2022-02-21 23:00  ,22.6,10.2,  ,11.0,9.7,9.4,
2022-02-22 00:00  ,21.1,12.9,  ,12.8,13.3,11.3,
2022-02-22 01:00,12.9,31.8,15.7,13.5,19.4,15.4,11.0,13.6,9.7,
2022-02-22 02:00  ,12.4,10.4,  ,8.6,10.7,8.6,
2022-02-22 03:00  ,12.3,9.5,  ,7.3,9.0,7.8,
2022-02-22 04:00  ,11.7,8.6,  ,6.0,6.8,6.9,
2022-02-22 05:00  ,9.5,7.4,  ,4.6,6.1,5.4,
2022-02-22 06:00  ,12.2,6.1,  ,3.4,4.8,4.4,
2022-02-22 07:00  ,19.3,7.2,  ,4.4,5.2,4.9,
2022-02-22 08:00  ,20.6,8.7,  ,5.8,6.2,5.9,
2022-02-22 09:00  ,22.8,9.4,  ,6.6,5.8,6.4,
2022-02-22 10:00  ,11.2,9.6,  ,5.4,5.9,6.8,
2022-02-22 11:00  ,11.8,10.6,  ,7.0,6.7,7.8,
2022-02-22 12:00  ,16.0,9.2,  ,11.3,5.5,8.8,
2022-02-22 13:00  ,27.4,7.9,  ,26.0,7.0,7.2,
2022-02-22 14:00  ,34.5,8.7,  ,21.0,6.7,7.1,
2022-02-22 15:00  ,36.9,10.6,  ,9.1,9.0,7.8,
2022-02-22 16:00  ,29.3,13.8,  ,16.2,9.1,9.0,
2022-02-22 17:00  ,44.3,11.4,  ,15.6,7.1,10.4,
2022-02-22 18:00  ,47.8,16.5,  ,20.9,9.7,14.4,
2022-02-22 19:00  ,60.6,26.6,  ,23.2,13.1,14.1,
2022-02-22 20:00  ,65.7,35.2,  ,31.8,15.3,19.0,
2022-02-22 21:00  ,57.2,63.0,  ,26.0,27.8,26.6,
2022-02-22 22:00  ,52.6,65.9,  ,21.3,22.3,26.9,
2022-02-22 23:00  ,29.1,56.8,  ,19.5,19.6,18.2,
2022-02-23 00:00  ,43.6,53.5,  ,22.2,19.0,19.4,
2022-02-23 01:00,13.6,18.1,26.2,44.8,16.5,14.2,20.8,20.5,19.9,
2022-02-23 02:00  ,20.5,35.3,  ,16.9,22.0,22.4,
2022-02-23 03:00  ,20.0,37.3,  ,15.4,19.0,21.9,
2022-02-23 04:00  ,20.1,23.7,  ,15.0,16.4,19.2,
2022-02-23 05:00  ,19.7,19.7,  ,13.8,15.8,15.1,
2022-02-23 06:00  ,17.2,18.3,  ,11.9,14.2,14.1,
2022-02-23 07:00  ,16.7,17.5,  ,11.7,12.8,12.6,
2022-02-23 08:00  ,15.7,16.0,  ,10.3,11.3,10.5,
2022-02-23 09:00  ,12.2,10.3,  ,5.7,7.6,7.2,
2022-02-23 10:00  ,12.7,8.9,  ,5.8,8.4,7.6,
2022-02-23 11:00  ,13.4,10.2,  ,7.2,8.9,8.7,
2022-02-23 12:00  ,16.6,12.2,  ,10.3,11.0,10.7,
2022-02-23 13:00  ,16.6,10.6,  ,10.1,9.3,8.6,
2022-02-23 14:00  ,14.8,11.3,  ,8.8,8.0,8.5,
2022-02-23 15:00  ,12.9,9.1,  ,8.5,7.3,6.8,
2022-02-23 16:00  ,12.0,9.1,  ,10.5,7.4,7.8,
2022-02-23 17:00  ,12.6,10.1,  ,8.2,6.0,6.8,
2022-02-23 18:00  ,11.1,11.6,  ,8.4,6.9,6.0,
2022-02-23 19:00  ,11.1,10.4,  ,10.5,8.1,6.6,
2022-02-23 20:00  ,12.8,11.4,  ,8.8,8.0,7.3,
2022-02-23 21:00  ,17.0,11.9,  ,9.8,9.5,8.4,
2022-02-23 22:00  ,19.2,15.6,  ,10.9,9.9,9.1,
2022-02-23 23:00  ,19.4,14.1,  ,10.0,10.7,9.9,
2022-02-24 00:00  ,19.7,14.4,  ,11.7,12.2,10.3,
2022-02-24 01:00,23.6,36.3,16.7,15.1,20.7,24.5,10.8,12.9,12.4,
2022-02-24 02:00  ,18.4,14.5,  ,17.5,13.3,16.9,
2022-02-24 03:00  ,23.5,15.1,  ,19.7,22.3,19.5,
2022-02-24 04:00  ,25.5,18.5,  ,21.3,24.2,21.3,
2022-02-24 05:00  ,28.5,22.4,  ,24.2,23.9,19.9,
2022-02-24 06:00  ,28.7,24.5,  ,23.4,25.6,22.2,
2022-02-24 07:00  ,37.2,30.7,  ,24.6,23.6,23.2,
2022-02-24 08:00  ,41.0,35.8,  ,41.7,23.3,25.2,
2022-02-24 09:00  ,51.1,31.7,  ,30.1,25.5,25.8,
2022-02-24 10:00  ,47.4,27.4,  ,21.3,20.3,19.8,
2022-02-24 11:00  ,44.0,21.7,  ,21.5,17.9,13.5,
2022-02-24 12:00  ,33.6,15.7,  ,16.4,12.8,10.5,
2022-02-24 13:00  ,31.9,13.9,  ,14.3,11.2,10.2,
2022-02-24 14:00  ,30.0,10.9,  ,14.9,11.9,9.6,
2022-02-24 15:00  ,26.6,12.2,  ,17.0,12.0,8.6,
2022-02-24 16:00  ,24.4,14.3,  ,16.8,12.0,10.1,
2022-02-24 17:00  ,28.8,19.4,  ,20.3,16.1,12.9,
2022-02-24 18:00  ,29.6,19.8,  ,22.8,16.1,12.1,
2022-02-24 19:00  ,31.0,19.2,  ,22.1, ,12.8,
2022-02-24 20:00  ,35.1,20.1,  ,21.6,15.4,15.2,
2022-02-24 21:00  ,31.9,22.0,  ,20.8,18.0,15.4,
2022-02-24 22:00  ,35.3,20.1,  ,24.5,20.9,17.8,
2022-02-24 23:00  ,36.7,22.7,  ,22.1,24.1,19.3,
2022-02-25 00:00  ,35.2,22.9,  ,22.4,23.7,19.6,
2022-02-25 01:00,18.3,42.8,29.5,22.5, ,21.6,21.9,23.8,19.3,
2022-02-25 02:00  ,24.8,22.8,  ,19.9,20.3,20.3,
2022-02-25 03:00  ,24.2,19.1,  ,18.9,20.1,19.1,
2022-02-25 04:00  ,22.2,17.8,  ,17.3,18.3,17.2,
2022-02-25 05:00  ,21.7,17.0,  ,16.4,17.8,17.2,
2022-02-25 06:00  ,27.4,17.2,  ,16.0,14.1,16.5,
2022-02-25 07:00  ,23.9,13.3,  ,8.0,5.7,6.7,
2022-02-25 08:00  ,19.3,5.9,  ,5.5,4.9,3.2,
2022-02-25 09:00  ,26.4,7.5,  ,9.1,10.2,6.1,
2022-02-25 10:00  ,59.3,8.0,  ,17.9,9.2,6.9,
2022-02-25 11:00  ,33.8,6.8,  ,19.7,14.7,5.6,
2022-02-25 12:00  ,29.9,8.8,  ,19.3,10.4,5.7,
2022-02-25 13:00  ,31.9,10.9,  ,21.7,9.7,7.9,
2022-02-25 14:00  ,50.1,11.5,  ,24.2,11.7,7.9,
2022-02-25 15:00  ,42.5,13.1,  ,21.1,10.8,8.2,
2022-02-25 16:00  ,39.9,14.6,  ,21.6,12.0,9.6,
2022-02-25 17:00  ,48.1,16.9,  ,23.5,13.0,12.9,
2022-02-25 18:00  ,61.4,23.3,  ,24.6,12.7,14.1,
2022-02-25 19:00  ,65.5,26.5,  ,24.6,14.8,21.2,
2022-02-25 20:00  ,66.0,34.9,  ,23.8,17.7,23.4,
2022-02-25 21:00  ,58.2,37.1,  ,23.4,21.5,27.2,
2022-02-25 22:00  ,90.2,35.8,  ,26.2,22.3,31.2,
2022-02-25 23:00  ,71.6,36.1,  ,33.6,19.0,27.7,
2022-02-26 00:00  ,61.8,36.4,  ,31.7,23.3,22.3,
2022-02-26 01:00,29.9,48.3,46.9,37.5, ,30.3,23.2,26.0,23.1,
2022-02-26 02:00  ,28.4,36.3,  ,27.6,24.7,24.8,
2022-02-26 03:00  ,29.1,32.6,  ,24.4,25.3,25.5,
2022-02-26 04:00  ,29.9,33.6,  ,20.4,24.5,25.5,
2022-02-26 05:00  ,26.0,32.6,  ,20.2,23.5,22.1,
2022-02-26 06:00  ,38.9,34.2,  ,22.2,22.6,19.6,
2022-02-26 07:00  ,55.5,36.3,  ,22.0,22.9,20.7,
2022-02-26 08:00  ,72.4,40.6,  ,28.8,23.4,22.1,
2022-02-26 09:00  ,61.7,40.8,  ,23.2,24.1,24.5,
2022-02-26 10:00  ,63.8,25.3,  ,27.0,22.2,24.9,
2022-02-26 11:00  ,76.4,21.7,  ,26.9,22.4,23.7,
2022-02-26 12:00  ,79.2,22.6,  ,22.9,20.4,25.2,
2022-02-26 13:00  ,73.2,21.3,  ,18.7,16.2,19.7,
2022-02-26 14:00  ,59.1,16.9,  ,17.7,16.8,15.7,
2022-02-26 15:00  ,27.2,17.3,  ,15.7,19.0,14.7,
2022-02-26 16:00  ,23.1,16.5,  ,19.9,17.0,16.0,
2022-02-26 17:00  ,25.2,19.1,  ,22.2,17.3,17.4,
2022-02-26 18:00  ,38.8,24.8,  ,26.1,21.6,16.1,
2022-02-26 19:00  ,48.0,38.6,  ,52.7,26.8,18.0,
2022-02-26 20:00  ,38.3,32.1,  ,64.6,38.3,21.9,
2022-02-26 21:00  ,33.7,38.6,  ,65.5,44.6,24.6,
2022-02-26 22:00  ,47.8,54.0,  ,60.3,57.5,25.3,
2022-02-26 23:00  ,58.9,69.6,  ,72.2,56.8,43.8,
2022-02-27 00:00  ,44.2,83.4,  ,47.8,44.7,35.8,
2022-02-27 01:00,17.1,24.9,33.7,88.0, ,17.6,30.9,42.8,26.6,
2022-02-27 02:00  ,27.9,70.6,  ,25.8,34.8,22.2,
2022-02-27 03:00  ,22.7,36.8,  ,22.5,19.9,17.3,
2022-02-27 04:00  ,16.1,23.6,  ,15.1,13.4,16.6,
2022-02-27 05:00  ,16.7,18.2,  ,14.0,15.1,15.0,
2022-02-27 06:00  ,17.5,20.1,  ,19.2,18.7,18.6,
2022-02-27 07:00  ,18.0,17.0,  ,22.2,21.4,27.3,
2022-02-27 08:00  ,22.7,16.1,  ,16.0,19.4,20.6,
2022-02-27 09:00  ,20.0,16.9,  ,21.1,18.7,19.5,
2022-02-27 10:00  ,22.7,17.7,  ,21.5,17.8,16.7,
2022-02-27 11:00  ,22.2,19.8,  ,21.8,19.6,18.3,
2022-02-27 12:00  ,30.6,21.5,  ,23.9,23.7,18.5,
2022-02-27 13:00  ,35.4,20.5,  ,26.2,25.1,17.9,
2022-02-27 14:00  ,40.2,15.6,  ,19.6,20.4,16.3,
2022-02-27 15:00  ,42.2,7.6,  ,16.9,9.7,10.4,
2022-02-27 16:00  ,28.8,7.2,  ,9.0,7.2,5.9,
2022-02-27 17:00  ,30.1,7.1,  ,6.9,7.3,5.8,
2022-02-27 18:00  ,21.8,8.7,  ,8.1,7.9,7.4,
2022-02-27 19:00  ,29.8,13.1,  ,11.1,9.6,12.5,
2022-02-27 20:00  ,28.1,26.1,  ,19.9,13.7,14.9,
2022-02-27 21:00  ,27.9,25.8,  ,23.5,17.8,18.1,
2022-02-27 22:00  ,33.1,28.3,  ,17.7,22.1,22.2,
2022-02-27 23:00  ,33.5,18.3,  ,23.8,27.2,20.5,
2022-02-28 00:00  ,27.1,16.4,  ,21.2,18.8,16.6,
2022-02-28 01:00,27.2,30.5,20.2,16.2, ,29.4,15.9,18.9,15.6,
2022-02-28 02:00  ,20.7,16.0,  ,15.1,19.2,15.4,
2022-02-28 03:00  ,17.8,16.8,  ,16.6,17.7,15.3,
2022-02-28 04:00  ,17.3,15.7,  ,16.0,16.7,15.7,
2022-02-28 05:00  ,19.4,16.4,  ,16.3,18.5,15.4,
2022-02-28 06:00  ,21.2,16.4,  ,15.9,16.5,16.0,
2022-02-28 07:00  ,29.6,18.5,  ,23.6,18.3,16.9,
2022-02-28 08:00  ,37.6,18.0,  ,22.8, ,17.7,
2022-02-28 09:00  ,33.1,16.0,  ,30.9,23.8,17.2,
2022-02-28 10:00  ,36.2,13.4,  ,23.6,28.5,17.7,
2022-02-28 11:00  ,29.8,10.8,  ,16.0,20.4,14.2,
2022-02-28 12:00  ,23.5,8.2,  ,13.4,11.5,9.6,
2022-02-28 13:00  ,14.9,7.1,  ,13.1,9.1,5.6,
2022-02-28 14:00  ,17.8,7.7,  ,10.1,8.9,6.2,
2022-02-28 15:00  ,22.8,8.0,  ,12.4,10.3,6.9,
2022-02-28 16:00  ,26.5,9.7,  ,18.2,10.6,8.0,
2022-02-28 17:00  ,32.5,16.3,  ,29.5,11.8,9.6,
2022-02-28 18:00  ,24.9,31.3,  ,71.4,27.6,14.4,
2022-02-28 19:00  ,43.7,48.0,  ,58.2,30.0,29.5,
2022-02-28 20:00  ,56.1,41.7,  ,101.8,31.3,34.0,
2022-02-28 21:00  ,64.1,58.0,  ,77.8,47.4,36.9,
2022-02-28 22:00  ,63.1,56.4,  ,73.2,51.6,43.0,
2022-02-28 23:00  ,56.7,61.8,  ,63.8,52.1,52.8,
